name,Date,Divedend_yield_ratio_growth,BPS_growth,PER_growth,EPS_growth,Profit_growth,Revenue_growth,W/L
hyundai_0,2019-09-30 0:00,0.975609756,3.048234034,-7.142857143,13.17889754,16.56,6.13,0
hyundai_1,2019-06-28 0:00,-8.374384236,-0.634510807,15.81818182,-11.76319298,-6.01,5.12,1
hyundai_2,2019-03-29 0:00,-2.727272727,0,2.735781138,0,-34.26,1.01,1
hyundai_3,2018-12-28 0:00,11.0619469,0.069946743,-7.54996299,-4.404573331,-34.26,1.01,0
hyundai_4,2018-09-28 0:00,-6.965174129,1.086316699,7.639366827,-25.80148634,-13.95,4.15,1
hyundai_5,2018-06-29 0:00,0.465116279,-0.36813107,25.63338301,-16.9965951,-38.17,-3.6,0
hyundai_6,2018-03-30 0:00,6.074766355,0,-6.913827655,0,-31.33,7.97,0
hyundai_7,2017-12-28 0:00,-4.975124378,1.052652345,17.99437676,-16.55811458,-31.33,7.97,1
hyundai_8,2017-09-29 0:00,8.530805687,1.952788671,5.371428571,-19.05028555,-28.68,-4.03,0
hyundai_9,2017-06-30 0:00,-2.590673575,3.717922833,10.86956522,-5.954332758,-13.44,0.78,1
hyundai_10,2017-03-31 0:00,0,0,0.54200542,0,-15.08,-3.36,1
hyundai_11,2016-12-29 0:00,0.505050505,0.888571146,-4.495912807,3.352544732,-15.08,-3.36,0
hyundai_12,2016-09-30 0:00,-4.060913706,3.556959418,4.43285528,-1.199606894,6.42,8.72,1
hyundai_13,2016-06-30 0:00,25.36585366,1.003837987,-6.275579809,-2.079786025,-16.16,6.86,0
hyundai_14,2016-03-31 0:00,-1.307189542,0,1.283697047,0,-1.09,8.64,1
hyundai_15,2015-12-30 0:00,4.516129032,3.229752577,0.520156047,-4.546664094,-1.09,8.64,0
hyundai_16,2015-09-30 0:00,-10.81081081,4.376979378,16.99346405,-9.274172235,-11.21,-0.01,1
hyundai_17,2015-06-30 0:00,39.63414634,2.066649679,0.787401575,-14.78842424,7.47,10.79,0
hyundai_18,2015-03-31 0:00,4.04040404,0,-3.968253968,0,-9.13,2.52,0
hyundai_19,2014-12-30 0:00,9.473684211,-3.297748634,-2.442748092,-14.23886076,-9.13,2.52,0
hyundai_20,2014-09-30 0:00,6.976744186,5.549429102,-8.941877794,2.778000047,-8.23,0.53,0
hyundai_21,2014-06-30 0:00,7.5,7.160244978,-14.91108071,9.074416625,13.96,1.75,0
hyundai_22,2014-03-31 0:00,-4.054054054,0,3.928571429,0,0.93,3.81,1
hyundai_23,2013-12-30 0:00,3.896103896,3.482450384,-5.080545229,2.094859275,0.93,3.81,0
hyundai_24,2013-09-30 0:00,-9.459459459,7.935205535,8.844339623,-6.04621641,-5.37,4.89,1
hyundai_25,2013-06-28 0:00,8.641975309,2.434941305,3.880983182,0.384345228,-17.74,0.73,0
hyundai_26,2013-03-29 0:00,0,0,0.134589502,0,-3.37,8.4,1
hyundai_27,2012-12-28 0:00,10.81081081,4.692882235,-17.9245283,5.067842689,-3.37,8.4,0
hyundai_28,2012-09-28 0:00,-4.545454545,9.191235342,5.028571429,5.494846783,12.63,9.85,1
hyundai_29,2012-06-29 0:00,15.94202899,3.192022476,-12.87605295,4.45601992,32.13,33.72,0
hyundai_30,2012-03-30 0:00,-6.896551724,0,6.609808102,0,48.87,28.21,1
hyundai_31,2011-12-29 0:00,3.225806452,3.775153403,-5.365296804,1.174233482,48.87,28.21,0
hyundai_32,2011-09-30 0:00,11.66666667,13.74025489,-27.843987,14.99586011,32.41,21.01,0
hyundai_33,2011-06-30 0:00,20.75471698,5.529240369,-2.711864407,6.161306978,26.35,16.08,1
hyundai_34,2011-03-31 0:00,-21.42857143,0,16.25412541,0,28.31,20.26,1
hyundai_35,2010-12-30 0:00,-13.7254902,5.705868511,8.078817734,4.80850755,28.31,20.26,1
hyundai_36,2010-09-30 0:00,-15.51724138,9.168558222,3.965702036,24.30410138,43.59,28.15,1
gs_0,2019-09-30 0:00,5.405405405,2.848758788,-3.462050599,-13.99377049,-6.58,-7.17,0
gs_1,2019-06-28 0:00,22.14285714,1.820389737,-1.158301158,7.215819281,2.24,6.54,0
gs_2,2019-03-29 0:00,0.458715596,0,-0.254452926,0,56.18,11.03,0
gs_3,2018-12-28 0:00,7.373271889,2.789126871,-26.64974619,14.27758159,56.18,11.03,0
gs_4,2018-09-28 0:00,-3.482587065,0.125439171,-13.92785571,22.26888169,52.38,16.4,1
gs_5,2018-06-29 0:00,-10.57692308,0.321321822,18.2937555,-20.78652888,7.82,7.79,1
gs_6,2018-03-30 0:00,4.782608696,0,-4.843918192,0,17.02,19.8,0
gs_7,2017-12-28 0:00,-1.826484018,2.661991357,-3.490759754,4.913045791,17.02,19.8,1
gs_8,2017-09-29 0:00,13.4529148,2.619331082,-4.662698413,-3.13530061,-8.7,13.8,0
gs_9,2017-06-30 0:00,9.32642487,3.453523671,-57.1563981,29.56364235,25.54,15.82,1
gs_10,2017-03-31 0:00,-13.14285714,0,11.27864897,0,34.24,5.58,1
gs_11,2016-12-29 0:00,1.515151515,1.302214158,-7.409925221,3.586304597,34.24,5.58,0
gs_12,2016-09-30 0:00,-2.051282051,-8.761020377,-0.886075949,6.876688627,-23.89,5.23,1
gs_13,2016-06-30 0:00,15.57788945,-3.013930606,-99.30991217,43.97369091,746.11,5.67,0
gs_14,2016-03-31 0:00,-7.738095238,0,7.11362921,0,207.51,12.42,1
gs_15,2015-12-30 0:00,4.972375691,12.21077669,-76.07590647,61.05518793,207.51,12.42,0
gs_16,2015-09-30 0:00,-1.162790698,2.313411984,417.9368745,224.0289259,437.23,16.95,0
gs_17,2015-06-30 0:00,-25.86206897,-3.139781172,0.944309927,67.95458146,-204.66,5.35,1
gs_18,2015-03-31 0:00,8.675799087,0,13.34637008,0,-49.31,3.01,1
gs_19,2014-12-30 0:00,12,-0.210949307,152.4682652,319.6314974,-49.31,3.01,0
gs_20,2014-09-30 0:00,0,-5.073270016,-173.6962366,251.7258457,855.43,10.48,0
gs_21,2014-06-30 0:00,-4.545454545,-1.602915877,-147.679615,109.6408542,-113.86,11.64,0
gs_22,2014-03-31 0:00,9.239130435,0,-10.10805988,0,-34.98,-1.34,0
gs_23,2013-12-30 0:00,1.796407186,1.275913348,81.11573299,-440.473992,-34.98,-1.34,0
gs_24,2013-09-30 0:00,-11.58536585,-2.428181583,65.03289787,-629.7000759,-91.25,-9.89,1
gs_25,2013-06-28 0:00,3.825136612,-0.401253051,63.45786747,-17.06919247,-43.47,-5.31,0
gs_26,2013-03-29 0:00,4.545454545,0,-4.850746269,0,29.32,13.17,0
gs_27,2012-12-28 0:00,2.976190476,2.321282135,-11.45907473,7.897409232,29.32,13.17,0
gs_28,2012-09-28 0:00,-17.79141104,5.208550225,36.01532567,-73.8323349,-44.88,17.73,1
gs_29,2012-06-29 0:00,16.14583333,4.022377219,14.97005988,-11.60427036,-6.46,14.52,0
gs_30,2012-03-30 0:00,-10.55900621,0,20.77464789,0,9.02,13.67,1
gs_31,2011-12-29 0:00,7.303370787,1.403153357,-2.666666667,-6.073290877,9.02,13.67,0
gs_32,2011-09-30 0:00,24.24242424,7.409188072,-25.82972583,14.28459213,-1.38,14.17,0
gs_33,2011-06-30 0:00,9.6,-3.194251339,-52.17889908,7.924558238,57.07,41.71,0
gs_34,2011-03-31 0:00,-22.12389381,0,18.31198191,0,-8.04,0.46,1
gs_35,2010-12-30 0:00,-23.1884058,3.750540718,15.77490775,2.289614808,-8.04,0.46,1
gs_36,2010-09-30 0:00,-29.41176471,6.109607284,3.285870756,17.10327674,62.49,11.47,1
lg_0,2019-09-30 0:00,10.45751634,1.918827957,4.850746269,-25.91707011,-41.09,-0.47,0
lg_1,2019-06-28 0:00,2.189781022,0.773946016,10.86834734,-7.621079943,-30.25,-3.3,0
lg_2,2019-03-29 0:00,-11.94029851,0,11.18793212,0,-12.31,-0.03,1
lg_3,2018-12-28 0:00,8.666666667,1.326343558,3.326256192,-13.47230593,-12.31,-0.03,0
lg_4,2018-09-28 0:00,-0.729927007,5.416863925,16.8374817,-36.40041106,-29.72,-1.67,1
lg_5,2018-06-29 0:00,18.84057971,0.225431173,4.48943662,-1.437415699,-5.45,12.46,0
lg_6,2018-03-30 0:00,4.464285714,0,-4.423963134,0,60.53,14.2,0
lg_7,2017-12-28 0:00,-12.14953271,4.032495519,-7.325684025,16.09783576,60.53,14.2,1
lg_8,2017-09-29 0:00,-3.333333333,6.973207004,-16.52960526,42.17992351,55.09,8.86,1
lg_9,2017-06-30 0:00,-1.612903226,5.350219632,-66.47847565,23.97644387,62.96,4.29,1
lg_10,2017-03-31 0:00,-11.9047619,0,10.64010174,0,-6.37,-5.08,1
lg_11,2016-12-29 0:00,-0.709219858,-0.03251844,8.25426945,-7.758770243,-6.37,-5.08,1
lg_12,2016-09-30 0:00,5.633802817,1.772615966,-0.775594623,-4.788069898,0.58,-1.33,0
lg_13,2016-06-30 0:00,19.40298507,-1.188507324,5.746536685,-12.20391968,-27.51,-0.37,0
lg_14,2016-03-31 0:00,0.925925926,0,-0.598802395,0,-0.23,0.68,1
lg_15,2015-12-30 0:00,-14.01869159,2.870524275,12.17532468,0.230985379,-0.23,0.68,1
lg_16,2015-09-30 0:00,0,3.050975595,-3.881700555,15.17859274,15.89,-3.44,1
lg_17,2015-06-30 0:00,9.016393443,1.274912008,-20.34400949,4.087920901,30.51,5.37,0
lg_18,2015-03-31 0:00,13.51351351,0,9.019221291,0,15.97,1.66,1
lg_19,2014-12-30 0:00,11.45833333,2.375701775,-15.11375948,2.249898232,15.97,1.66,0
lg_20,2014-09-30 0:00,-1.176470588,1.058150642,-4.282352941,-0.113677292,-9.38,-1.14,0
lg_21,2014-06-30 0:00,-1.162790698,0.371968658,13.17689531,2.963121189,-17.57,-12.37,1
lg_22,2014-03-31 0:00,8.045977011,0,-7.744282744,0,15.53,2.44,0
lg_23,2013-12-30 0:00,2.5,0.620881464,-3.42498794,1.470610952,15.53,2.44,0
lg_24,2013-09-30 0:00,-3.846153846,3.656779583,-5.317164179,7.967248326,15.99,5.56,1
lg_25,2013-06-28 0:00,-6.172839506,-2.442150894,0.797165633,0.070696961,63.93,17.16,0
lg_26,2013-03-29 0:00,4.651162791,0,-4.241071429,0,58.6,3.03,0
lg_27,2012-12-28 0:00,-3.658536585,1.899809414,-70.66381156,43.64236124,58.6,3.03,1
lg_28,2012-09-28 0:00,-14.11764706,1.759898722,29.5859473,-29.41461164,25.02,-0.05,1
lg_29,2012-06-29 0:00,-16.49484536,0.494777731,-36.3150392,13.8511342,103.6,2.3,0
lg_30,2012-03-30 0:00,-14.15929204,0,12.44444444,0,-25.48,1.43,1
lg_31,2011-12-29 0:00,-3.875968992,0.557869818,46.0435951,-78.7960388,-25.48,1.43,1
lg_32,2011-09-30 0:00,23.88059701,2.223924235,12.78361926,-102.4662461,-49.66,4.69,0
lg_33,2011-06-30 0:00,-11.76470588,0.318946565,34.89847716,-22.83721723,-38.18,24.92,0
lg_34,2011-03-31 0:00,0.877192982,0,-0.974658869,0,-25.2,34.74,0
lg_35,2010-12-30 0:00,-8.849557522,1.961977599,20.75289575,-21.23200642,-25.2,34.74,1
lg_36,2010-09-30 0:00,-7.317073171,9.444113135,2.557856273,24.6397089,-39.52,56.15,1
lotte_0,2019-09-30 0:00,13.81381381,8.785355149,-21.7326363,-3.932552866,-30.47,-1.29,0
lotte_1,2019-06-28 0:00,20.20905923,-0.991023308,57.11656442,-135.8869,-82.89,22.97,0
lotte_2,2019-03-29 0:00,0.873362445,0,-1.573676681,0,22.14,53.84,1
lotte_3,2018-12-28 0:00,5.726872247,-6.332911442,-39.29577465,25.93764691,22.14,53.84,0
lotte_4,2018-09-28 0:00,7.943925234,3.409910256,-5.763397371,-10.83686243,9.04,-0.32,0
lotte_5,2018-06-29 0:00,60.40609137,17.72380149,-57.45697897,37.3577849,0.82,11.39,0
lotte_6,2018-03-30 0:00,-12.82051282,0,11.41469338,0,-12.54,-35.92,1
lotte_7,2017-12-28 0:00,1.136363636,-19.24617939,25.97669637,-36.41808949,-12.54,-35.92,0
lotte_8,2017-09-29 0:00,4.597701149,3.660525294,-3.518518519,13.68818237,-12.98,2.37,0
lotte_9,2017-06-30 0:00,12.04819277,2.845191772,-89.53488372,43.30165342,128.06,8.11,1
lotte_10,2017-03-31 0:00,-1.369863014,0,1.793298726,0,13.23,4.04,1
lotte_11,2016-12-29 0:00,-10.81081081,0.983304997,-8.265257088,16.23379133,13.23,4.04,1
lotte_12,2016-09-30 0:00,1.219512195,-13.37621646,4.793608522,-9.717979509,4.41,2.13,0
lotte_13,2016-06-30 0:00,49.38271605,-3.859849396,-14.59207459,-24.42792123,65.09,-4,0
lotte_14,2016-03-31 0:00,-14.63414634,0,12.36777868,0,45.34,0.34,1
lotte_15,2015-12-30 0:00,10.63829787,1.980481591,-4.08542247,-9.602735372,45.34,0.34,0
lotte_16,2015-09-30 0:00,-4.761904762,-5.16877125,-27.78768956,32.42396711,86.52,-1.5,1
lotte_17,2015-06-30 0:00,0,-3.393627468,31.69284468,-37.25060522,-43.17,-3.26,1
lotte_18,2015-03-31 0:00,-4.545454545,0,3.934593766,0,-13.25,-1.18,1
lotte_19,2014-12-30 0:00,10.86956522,2.180931437,-1.914893617,-9.906063637,-13.25,-1.18,0
lotte_20,2014-09-30 0:00,2.43902439,0.213427686,0.469728601,-17.18079536,-15.9,-1.42,0
lotte_21,2014-06-30 0:00,2.5,1.394697406,24.90823283,-20.82076761,40.99,4.35,0
lotte_22,2014-03-31 0:00,15.38461538,0,-16.62011173,0,0.26,7.82,0
lotte_23,2013-12-30 0:00,-9.090909091,1.44147698,5.149700599,0.988815411,0.26,7.82,1
lotte_24,2013-09-30 0:00,-13.88888889,3.957865338,4.22979798,-4.655589283,36.19,13.23,1
lotte_25,2013-06-28 0:00,-17.07317073,54.36028163,-9.887936717,57.46219376,-30.87,10.94,0
lotte_26,2013-03-29 0:00,-18.75,0,3.179364127,0,-38.88,4.86,0
lotte_27,2012-12-28 0:00,1.754385965,1.412558299,7.744733581,-1.943604718,-38.88,4.86,1
lotte_28,2012-09-28 0:00,-3.571428571,2.202246245,26.05775688,-48.43775303,-59.88,4.61,1
lotte_29,2012-06-29 0:00,22.4137931,1.12057887,7.811080836,-12.11907088,1496.04,12.02,0
lotte_30,2012-03-30 0:00,-4.444444444,0,5.221674877,0,16.96,10.47,1
lotte_31,2011-12-29 0:00,2.127659574,1.299287748,-3.742203742,0.262537247,16.96,10.47,0
lotte_32,2011-09-30 0:00,21.73913043,2.076703537,-38.37675351,15.13782119,12.27,4.93,0
lotte_33,2011-06-30 0:00,5.555555556,2.149276275,-25.19913106,14.49656119,61.81,15.41,1
lotte_34,2011-03-31 0:00,-14.70588235,0,12.72411799,0,8.22,14.52,1
lotte_35,2010-12-30 0:00,-10.25641026,2.265985632,6.891981445,2.146169977,8.22,14.52,1
