name,Date,Divedend_yield_ratio_growth,BPS_growth,PER_growth,EPS_growth,Profit_growth,Revenue_growth,W/L
lotte_36,2010-09-30 0:00,-27.90697674,4.402443871,25.76512456,1.155299187,3.88,15.54,1
posco_0,2019-09-30 0:00,7.407407407,2.80816924,-20.18881627,-4.493819683,-10.46,2.19,0
posco_1,2019-06-28 0:00,21.84615385,-2.792129424,49.00302115,-75.25145346,10.79,7.38,0
posco_2,2019-03-29 0:00,-2.755905512,0,2.606635071,0,30.16,11.56,1
posco_3,2018-12-28 0:00,16.85823755,1.670960028,-26.27737226,4.509909861,30.16,11.56,0
posco_4,2018-09-28 0:00,3.225806452,0.58111262,-3.949903661,4.117033206,28.56,5.82,0
posco_5,2018-06-29 0:00,2.380952381,-0.04453824,-23.91102873,14.58407798,112.5,6.93,1
posco_6,2018-03-30 0:00,-1.463414634,0,1.047120419,0,10.49,23.35,0
posco_7,2017-12-28 0:00,-6.25,1.508145694,-7.105064248,11.20244873,10.49,23.35,1
posco_8,2017-09-29 0:00,-9.502262443,-1.840399706,0.07057163,30.96905506,38.99,25.34,1
posco_9,2017-06-30 0:00,3.305785124,1.660734901,-32.20338983,-2.797597382,36.73,10.6,0
posco_10,2017-03-31 0:00,-11.53846154,0,10.36324786,0,46.96,-8.75,1
posco_11,2016-12-29 0:00,-12.2605364,0.457042857,-229.4994041,72.99854243,46.96,-8.75,1
posco_12,2016-09-30 0:00,-9.897610922,8.390578233,-18.59287394,103.2077986,2.35,-15.82,1
posco_13,2016-06-30 0:00,4.658385093,0.205664443,1381.607442,-3092.710557,-51.47,-17.67,0
posco_14,2016-03-31 0:00,-26.38436482,0,95.46141489,0,-21.33,-14.43,1
posco_15,2015-12-30 0:00,4.381443299,-1.18582199,221.0540115,186.5988235,-21.33,-14.43,0
posco_16,2015-09-30 0:00,21.8328841,-0.416340089,34.3079922,-30.43519569,-21.33,-9.44,0
posco_17,2015-06-30 0:00,10,-3.968016083,22.58489944,-117.8305761,-1.68,0.84,0
posco_18,2015-03-31 0:00,11.87739464,0,-10.30664395,0,41.89,9.67,0
posco_19,2014-12-30 0:00,16.08695652,0.034758666,7.799227799,-29.42688577,41.89,9.67,0
posco_20,2014-09-30 0:00,-6.21761658,-1.532842499,-10.34338358,-0.714521004,-1.88,11.1,1
posco_21,2014-06-30 0:00,1.463414634,0.062380308,29.18406072,-19.64933039,19.72,11.28,1
posco_22,2014-03-31 0:00,7.425742574,0,-8.199356913,0,-35.53,-3.98,0
posco_23,2013-12-30 0:00,-1.069518717,0.744855746,15.40366518,-17.13691145,-35.53,-3.98,1
posco_24,2013-09-30 0:00,-7.936507937,3.254086698,19.55503513,-34.72494386,-29.96,-6.7,1
posco_25,2013-06-28 0:00,-10.78431373,0.489332686,19.43231441,-19.37640579,-34.77,-19.92,0
posco_26,2013-03-29 0:00,6.194690265,0,-6.504065041,0,-22.67,-6.76,0
posco_27,2012-12-28 0:00,4.245283019,1.169502489,-29.26208651,18.09490007,-22.67,-6.76,0
posco_28,2012-09-28 0:00,-5.418719212,-3.322613047,28.2152231,-50.88539419,-27.48,-3.58,1
posco_29,2012-06-29 0:00,6.074766355,1.770638868,-4.296160878,10.36393575,-48.78,14.93,0
posco_30,2012-03-30 0:00,-1.492537313,0,1.314636284,0,-68.52,17.52,1
posco_31,2011-12-29 0:00,-2.450980392,-0.287298421,19.18294849,-21.01513671,-68.52,17.52,1
posco_32,2011-09-30 0:00,19.13875598,6.318640907,-29.45054945,-5.55760422,73.03,29.63,0
posco_33,2011-06-30 0:00,26.62721893,-78.86311945,15.28013582,-113.6746453,-56.57,24.52,0
posco_34,2011-03-31 0:00,-2.419354839,0,2.905811623,0,14.71,26.84,1
posco_35,2010-12-30 0:00,-1.57480315,2.478069531,2.992776058,-3.095863,14.71,26.84,0
posco_36,2010-09-30 0:00,-13.17829457,-2.036717896,-4.680851064,35.71155409,1060.61,27.37,1
samsung_0,2019-09-30 0:00,-0.4,5.239415198,15.78947368,-42.25113842,-52.78,-1.56,1
samsung_1,2019-06-28 0:00,32.27091633,1.285863303,18.84920635,-7.360422335,-20.68,-5.3,1
samsung_2,2019-03-29 0:00,-10,0,9.413202934,0,21.69,4.95,1
samsung_3,2018-12-28 0:00,20.32085561,3.421748184,-31.4439946,1.015329465,21.69,4.95,0
samsung_4,2018-09-28 0:00,-3.355704698,-9.460071253,0.821355236,8.128693521,14.45,1.77,1
samsung_5,2018-06-29 0:00,38.31168831,-3.906267716,-20.70393375,1.207837725,63.82,15.14,0
samsung_6,2018-03-30 0:00,0,0,-1.715265866,0,145.93,17.74,0
samsung_7,2017-12-28 0:00,0,3.919274233,-19.30860034,14.27606836,145.93,17.74,1
samsung_8,2017-09-29 0:00,-5.263157895,4.746362173,-10.38869258,13.78281654,73.43,11.52,1
samsung_9,2017-06-30 0:00,7,-9.229053011,-20.87067862,12.49033173,51.24,4.51,1
samsung_10,2017-03-31 0:00,-11.82795699,0,10.32838983,0,-5.2,1.24,1
samsung_11,2016-12-29 0:00,-9.615384615,0.846028,15.06202008,-12.31340352,-5.2,1.24,1
samsung_12,2016-09-30 0:00,-9.649122807,-8.195473219,-0.973574409,10.14708339,35.21,12.42,1
samsung_13,2016-06-30 0:00,4.8,-4.398554252,12.60330579,-19.26932373,-5.75,3.48,1
samsung_14,2016-03-31 0:00,0,0,-0.394011032,0,30.32,8.86,1
samsung_15,2015-12-30 0:00,-6.722689076,20.71965272,-6.043956044,27.83406398,30.32,8.86,1
samsung_16,2015-09-30 0:00,7.086614173,3.452489285,1.33234641,-22.65460756,-26.66,-7.28,0
samsung_17,2015-06-30 0:00,28.81355932,3.84435397,6.526631658,-5.955141427,-23.2,-4.64,0
samsung_18,2015-03-31 0:00,-3.571428571,0,8.667736758,0,-50.14,-12.8,1
samsung_19,2014-12-30 0:00,-13.79310345,1.452321713,21.08963093,-12.8959356,-50.14,-12.8,1
samsung_20,2014-09-30 0:00,6.060606061,8.193213016,-4.454342984,1.022193389,-17.26,-6.23,0
samsung_21,2014-06-30 0:00,17.20430108,2.116094217,0.213219616,-0.629886693,-17.15,1.95,0
samsung_22,2014-03-31 0:00,2.597402597,0,-2.136752137,0,10.75,3.65,0
samsung_23,2013-12-30 0:00,1.333333333,3.192421875,0.732217573,-0.629055244,10.75,3.65,0
samsung_24,2013-09-30 0:00,-8.108108108,6.502855729,-3.161222339,9.599489174,30.13,14.81,1
samsung_25,2013-06-28 0:00,22.5,0.294489651,-25.12768131,8.654484216,77.39,16.44,0
samsung_26,2013-03-29 0:00,0,0,0.653061224,0,77.43,22.52,1
samsung_27,2012-12-28 0:00,-8.064516129,5.587962589,-11.50369762,16.12284225,77.43,22.52,1
samsung_28,2012-09-28 0:00,-10.44776119,11.20522098,0.515843773,17.54402649,51.44,17.61,1
samsung_29,2012-06-29 0:00,-28.37837838,5.122877038,-16.44444444,0.107508722,61.99,14.32,0
samsung_30,2012-03-30 0:00,-17.89473684,0,15.3307888,0,-15.84,2.62,1
samsung_31,2011-12-29 0:00,-14.28571429,2.446867901,19.15852742,-7.892811489,-15.84,2.62,1
samsung_32,2011-09-30 0:00,15.625,2.815287569,-3.810408922,-10.72383263,-22.42,3.47,0
samsung_33,2011-06-30 0:00,19.44444444,5.603302253,-8.952551477,6.554094269,172.92,11.14,0
samsung_34,2011-03-31 0:00,2.298850575,0,-2.382908792,0,22.42,5.98,0
samsung_35,2010-12-30 0:00,-16.47058824,5.657156332,10.83467095,4.142203863,22.42,5.98,1
samsung_36,2010-09-30 0:00,6.060606061,20.43587359,-9.900990099,34.26421522,6.3,10.54,1
SK_0,2019-09-30 0:00,-6.12244898,1.62820949,29.9744898,-54.28887406,-66.33,-8.3,1
SK_1,2019-06-28 0:00,18.84615385,7.251875755,6.557377049,1.948365448,-33.49,12.29,0
SK_2,2019-03-29 0:00,-9.478672986,-0.008384376,8.966861598,-0.007923422,31.21,21.82,1
SK_3,2018-12-28 0:00,13.41991342,5.79950196,-23.98286938,5.991377359,31.21,21.82,0
SK_4,2018-09-28 0:00,1,10.47962773,-14.85319516,16.18731436,66.92,15.36,0
SK_5,2018-06-29 0:00,18.18181818,3.811820187,-24.81203008,16.07295698,76.42,35.57,1
SK_6,2018-03-30 0:00,0,-0.008178434,0,-0.007916126,156.33,15.21,1
SK_7,2017-12-28 0:00,1.851851852,5.862023561,-33.61445783,23.51873192,156.33,15.21,0
SK_8,2017-09-29 0:00,-12.57861635,6.178307078,-11.00090171,36.1487022,34.14,10.62,1
SK_9,2017-06-30 0:00,-1.675977654,4.072640884,-26.15759545,13.66862877,52.01,1.38,1
SK_10,2017-03-31 0:00,-10.43956044,0,9.594333548,0,-8.06,2,1
SK_11,2016-12-29 0:00,-4.47761194,0.826517727,47.50712251,-82.76367757,-8.06,2,1
SK_12,2016-09-30 0:00,-12.85714286,2.917957645,16.14654003,-6.318879638,28.04,55.43,1
SK_13,2016-06-30 0:00,41.7721519,-0.569557548,3.398058252,-2.090384267,37.43,39.59,0
SK_14,2016-03-31 0:00,0,0,0.335008375,0,33.41,29.53,1
SK_15,2015-12-30 0:00,4.347826087,17.39455804,-74.95798319,39.9731241,33.41,29.53,0
SK_16,2015-09-30 0:00,6.060606061,14.80623224,-39.09702209,48.00850575,63.61,-12.84,0
SK_17,2015-06-30 0:00,-74.19354839,0.183237486,-25.62154696,1.589270444,3.82,2.3,1
SK_18,2015-03-31 0:00,39.81481481,0,1.649257834,0,-8.95,-0.8,1
SK_19,2014-12-30 0:00,4.615384615,3.228831009,-0.894354388,-3.965574681,-8.95,-0.8,0
SK_20,2014-09-30 0:00,-6.451612903,0.977759151,14.29362881,-0.361831213,-23.34,-2.74,1
SK_21,2014-06-30 0:00,-15.15151515,0.389926136,19.9741435,-22.26724741,1.79,-6.81,1
SK_22,2014-03-31 0:00,2.631578947,0,-2.504038772,0,17.13,-6.46,0
SK_23,2013-12-30 0:00,-8.783783784,1.695173809,-7.959022853,14.59388764,17.13,-6.46,1
SK_24,2013-09-30 0:00,-4.968944099,5.409709589,-54.01459854,28.48890984,168.05,-5.82,1
SK_25,2013-06-28 0:00,4.733727811,0.495448923,-14.5971564,23.52951656,-10.11,1.96,1
SK_26,2013-03-29 0:00,-3.105590062,0,2.605459057,0,-10.25,6.23,1
SK_27,2012-12-28 0:00,-5.421686747,1.188482407,36.85774947,-52.65610221,-10.25,6.23,1
SK_28,2012-09-28 0:00,-10.28571429,-64.46161833,35.70948218,-218.3179755,-59.41,7.35,1
SK_29,2012-06-29 0:00,-15.54404145,1.426502023,31.69456067,-2.551246426,60.29,8.29,0
SK_30,2012-03-30 0:00,-7.623318386,0,7.044410413,0,24.78,15.55,1
SK_31,2011-12-29 0:00,6.666666667,6.789397862,-45.14003295,25.83297569,24.78,15.55,0
SK_32,2011-09-30 0:00,16.07142857,10.36064235,-22.02043133,23.71905505,2.09,14.46,0
SK_33,2011-06-30 0:00,-1.063829787,0.10486063,-55.34883721,21.99782507,284.22,16.25,1
SK_34,2011-03-31 0:00,-4.210526316,0,3.77245509,0,40.3,9.81,1
SK_35,2010-12-30 0:00,-11.61616162,2.800855928,1.120099564,9.577858102,40.3,9.81,1
SK_36,2010-09-30 0:00,-16.28959276,7.616182518,0.629326621,15.19252804,46.56,15.76,1
hhi_0,2019-09-30 0:00,3.381642512,3.449080162,12.01716738,-26.26557537,-32.23,3.23,0
hhi_1,2019-06-28 0:00,14,-0.295727664,16.82926829,-12.18377565,-23.85,4.83,0
hhi_2,2019-03-29 0:00,-5.23255814,-0.209326973,5.571847507,-0.21911005,6.54,5.39,1
hhi_3,2018-12-28 0:00,13.8121547,1.522882774,-17.49482402,0.273577615,6.52,5.39,0
hhi_4,2018-09-28 0:00,-0.641025641,1.46803647,1.145374449,1.044661029,7.6,9.36,1
hhi_5,2018-06-29 0:00,18.47133758,0.495265162,-12.74509804,7.167109844,41.8,16.92,0
hhi_6,2018-03-30 0:00,1.5625,-0.067467271,-0.711462451,-0.062920492,36.74,7.51,0
hhi_7,2017-12-28 0:00,-6.349206349,1.778906909,-2.197802198,6.394248006,36.74,7.51,1
hhi_8,2017-09-29 0:00,-0.746268657,2.402046709,-8.141321045,14.42765451,18,4.54,1
hhi_9,2017-06-30 0:00,-1.481481481,0.804614543,-5.184659091,1.826011396,10.02,6.96,1
hhi_10,2017-03-31 0:00,-6.569343066,0,6.009453072,0,15.3,-0.5,1
hhi_11,2016-12-29 0:00,-0.684931507,3.120425919,6.25,-3.829475008,15.3,-0.5,0
hhi_12,2016-09-30 0:00,-3.401360544,1.962397989,-3.141762452,9.132510943,27.47,6.88,1
hhi_13,2016-06-30 0:00,25.65789474,-0.103809258,-1.931649331,-3.655723594,13.5,0.1,0
hhi_14,2016-03-31 0:00,-1.769911504,0,0.947521866,0,20.13,10.32,1
hhi_15,2015-12-30 0:00,-1.739130435,4.108608611,-11.55261221,12.0572387,20.13,10.32,1
hhi_16,2015-09-30 0:00,4.273504274,3.741654663,-6.596306069,5.71493059,10.94,-3.51,0
hhi_17,2015-06-30 0:00,4.464285714,-0.024232965,-1.051980198,-1.907412003,8.62,2.69,1
hhi_18,2015-03-31 0:00,7.476635514,0.343861331,7.042253521,0.264862698,-19.68,-1.9,1
hhi_19,2014-12-30 0:00,1.01010101,4.075067371,3.95256917,-4.596086736,-19.68,-1.9,0
hhi_20,2014-09-30 0:00,-2.040816327,2.371995848,-0.548696845,3.256034955,-13.97,-2.83,0
hhi_21,2014-06-30 0:00,-5,0.025016456,0.818553888,-0.637633623,-6.45,-5.45,1
hhi_22,2014-03-31 0:00,0.952380952,0,-2.200825309,0,-1.77,2.69,0
hhi_23,2013-12-30 0:00,0,2.282826065,5.047106326,0.332923103,-1.77,2.69,1
hhi_24,2013-09-30 0:00,-10.57692308,5.778664823,9.142452162,-3.84811086,10.66,6.23,1
hhi_25,2013-06-28 0:00,-4.347826087,2.739178353,-4.914196568,3.05502823,-0.3,16.93,0
hhi_26,2013-03-29 0:00,-0.833333333,0,0.743494424,0,7.73,3.86,1
hhi_27,2012-12-28 0:00,0,2.585743921,-17.30337079,13.00572656,7.73,3.86,1
hhi_28,2012-09-28 0:00,-8.26446281,2.911482081,22.03065134,-21.74572538,-18.57,8.78,1
hhi_29,2012-06-29 0:00,5.34351145,-0.175998336,-3.357903358,-5.07088092,28.11,5.24,0
hhi_30,2012-03-30 0:00,-10.48387097,0,9.508716323,0,-16.62,5.87,1
hhi_31,2011-12-29 0:00,-4.379562044,1.614823621,12.43432574,-10.1716527,-16.62,5.87,1
hhi_32,2011-09-30 0:00,17.48251748,8.516520704,-27.4,8.694227306,-26.24,6.39,0
hhi_33,2011-06-30 0:00,18.6440678,2.343066415,-6.593406593,4.813566622,20.57,18.46,0
hhi_34,2011-03-31 0:00,-3.125,0,2.798232695,0,22.45,9.88,1
hhi_35,2010-12-30 0:00,-10.1010101,3.773966639,4.848484848,2.482947227,22.45,9.88,1
hhi_36,2010-09-30 0:00,-5.504587156,4.46392367,-35.35031847,31.87827404,39.37,16.22,1
