,Date,EPS (Earnings per share),배당수익률(FY0),BPS (Book Value),SPS (Sales),PER(Price-Earnings Ratio),PBR,PSR,EV/EVITDA,매출액 Growth,영업이익 Growth,index_value,cap,transaction,win_loss
0,2019-09-30 12:00:00 AM,5373.97,2.05,140875.01,220419.45,15.4,0.6,0.38,8.05,6.13,16.56,9264.97,59792126.75,201057.57,NULL
1,2019-06-28 12:00:00 AM,4665.74,2.03,136580.81,212584.34,16.5,0.62,0.38,8.34,5.12,-6.01,9326.58,59702469.39,201636.54,win
2,2019-03-29 12:00:00 AM,5214.58,2.2,137447.43,209505.05,13.89,0.54,0.35,7.65,1.01,-34.26,8214.21,52546919.92,296338.75,loss
3,2018-12-28 12:00:00 AM,5214.58,2.26,137447.43,209505.05,13.51,0.53,0.34,7.61,1.01,-34.26,7963.47,51194460.18,187204.46,loss
4,2018-09-28 12:00:00 AM,5444.26,2.01,137351.29,208695.41,14.53,0.59,0.38,8.16,4.15,-13.95,8984.04,57755367.77,305982.54,win
5,2018-06-29 12:00:00 AM,6848.96,2.15,135859.22,209162.56,13.42,0.56,0.36,7.67,-3.6,-38.17,8334.54,53836334.95,446132.51,loss
6,2018-03-30 12:00:00 AM,8013.05,2.14,136359.36,211124.64,9.98,0.6,0.38,6.92,7.97,-31.33,8955.52,57696529.74,543273.58,win
7,2017-12-28 12:00:00 AM,8013.05,2.01,136359.36,211124.64,10.67,0.64,0.41,7.23,7.97,-31.33,9560.53,61594363.12,178863.22,win
8,2017-09-29 12:00:00 AM,9339.86,2.11,134923.97,207203.4,8.75,0.62,0.39,6.36,-4.03,-28.68,9090.96,58569132.63,288537.23,loss
9,2017-06-30 12:00:00 AM,11119.13,1.93,132289.19,207643.28,8.28,0.7,0.43,6.08,0.78,-13.44,9924.32,66904968.55,234549.13,win
10,2017-03-31 12:00:00 AM,11781.2,1.98,127370.78,207221.78,7.38,0.7,0.42,5.64,-3.36,-15.08,9689.86,65231029.96,254037.19,loss
11,2016-12-29 12:00:00 AM,11781.2,1.98,127370.78,207221.78,7.34,0.7,0.42,5.62,-3.36,-15.08,9655.76,65001475.51,161625.61,loss
12,2016-09-30 12:00:00 AM,11386.23,1.97,126239.0,208935.86,7.67,0.71,0.42,5.97,8.72,6.42,9673.04,65117755.95,269609.44,win
13,2016-06-30 12:00:00 AM,11522.82,2.05,121748.73,204423.79,7.33,0.7,0.41,6.01,6.86,-16.16,9319.34,62736738.56,600172.63,loss
14,2016-03-31 12:00:00 AM,11762.47,1.53,120526.57,201661.75,7.79,0.78,0.46,6.23,8.64,-1.09,10187.66,68582137.29,298859.74,win
15,2015-12-30 12:00:00 AM,11762.47,1.55,120526.57,201661.75,7.69,0.77,0.45,6.17,8.64,-1.09,10018.62,67069069.61,171459.28,loss
16,2015-09-30 12:00:00 AM,12297.27,1.48,116633.86,197890.07,7.65,0.82,0.49,5.92,-0.01,-11.21,10463.91,70050012.84,448167.0,win
17,2015-06-30 12:00:00 AM,13437.74,1.64,111528.82,196771.32,6.35,0.77,0.43,5.11,10.79,7.47,9466.62,62554213.05,299086.61,loss
18,2015-03-31 12:00:00 AM,15424.97,0.99,109223.91,191006.91,6.3,0.91,0.51,5.08,2.52,-9.13,10913.81,72117112.94,322339.21,win
19,2014-12-30 12:00:00 AM,15424.97,0.95,109223.91,191006.91,6.55,0.94,0.53,5.24,2.52,-9.13,11148.39,72308048.02,250370.19,win
20,2014-09-30 12:00:00 AM,17621.31,0.86,112825.84,199915.97,6.71,1.07,0.59,5.41,0.53,-8.23,12483.88,80536481.27,329548.43,win
21,2014-06-30 12:00:00 AM,17131.79,0.8,106564.65,199387.32,7.31,1.2,0.64,5.88,1.75,13.96,13659.73,86860424.35,328188.35,win
22,2014-03-31 12:00:00 AM,15577.18,0.74,98934.36,198535.59,8.4,1.34,0.67,6.3,3.81,0.93,14403.12,91587537.03,373037.45,win
23,2013-12-30 12:00:00 AM,15577.18,0.77,98934.36,198535.59,8.07,1.29,0.65,6.1,3.81,0.93,13923.96,88846722.35,295138.63,loss
24,2013-09-30 12:00:00 AM,15250.86,0.74,95489.02,192766.73,8.48,1.38,0.67,6.32,4.89,-5.37,14495.8,92134301.56,349559.73,win
25,2013-06-28 12:00:00 AM,16172.96,0.81,87911.77,187372.62,7.73,1.32,0.62,5.93,0.73,-17.74,13269.07,84337278.09,586416.35,loss
26,2013-03-29 12:00:00 AM,16110.8,0.74,85771.17,187235.15,7.43,1.42,0.64,5.65,8.4,-3.37,13584.76,86343744.46,278297.25,win
27,2012-12-28 12:00:00 AM,16110.8,0.74,85771.17,187235.15,7.42,1.41,0.64,5.65,8.4,-3.37,13536.72,86038429.37,401440.26,loss
28,2012-09-28 12:00:00 AM,15294.33,0.66,81746.03,183924.24,8.75,1.66,0.73,6.56,9.85,12.63,15191.1,96193651.14,549832.68,win
29,2012-06-29 12:00:00 AM,14453.93,0.69,74232.56,174916.42,8.31,1.65,0.7,6.33,33.72,32.13,14341.02,90810713.56,521272.88,loss
30,2012-03-30 12:00:00 AM,13809.86,0.58,71863.04,415111.45,9.38,1.83,1.0,19.03,28.21,48.87,14699.9,92875402.68,586929.69,win
31,2011-12-29 12:00:00 AM,13809.86,0.62,71863.04,415111.45,8.76,1.71,0.94,17.94,28.21,48.87,13730.27,86511670.69,270789.07,loss
32,2011-09-30 12:00:00 AM,13647.7,0.6,69150.1,390218.09,9.23,1.84,0.92,15.52,21.01,32.41,14337.97,89755538.0,669725.26,win
33,2011-06-30 12:00:00 AM,11601.11,0.53,59648.7,97734.41,11.8,2.26,0.99,15.99,16.08,26.35,16344.36,102275007.17,746004.66,win
34,2011-03-31 12:00:00 AM,10886.33,0.42,56350.58,94208.29,12.12,2.37,1.36,8.12,20.26,28.31,14269.71,83587669.06,907996.03,loss
35,2010-12-30 12:00:00 AM,10886.33,0.51,56350.58,94208.29,10.15,1.99,1.17,6.8,20.26,28.31,11956.38,69207969.43,429644.99,loss
36,2010-09-30 12:00:00 AM,10362.86,0.58,53135.29,90542.54,9.33,1.84,1.07,6.19,28.15,43.59,10389.62,60048442.59,396146.85,loss
37,2010-06-30 12:00:00 AM,7844.26,0.67,48263.55,81094.15,8.96,1.72,0.99,5.98,11.38,66.37,9055.56,52311924.81,358489.93,loss
