Name,Date,MA,Index_value,EPS_growth,BPS_growth,PER_growth,FYO_growh,Profit growth,Revenue_growth,W/L
1_1,2006-06-30 0:00,8398.553667,8510.02,-7.360422335,1.285863303,18.84920635,2.51,-5.3,-20.68,1
1_2,2006-06-30 0:00,8231.954444,8228.53,0,0,9.413202934,1.7,4.95,21.69,1
1_3,2006-06-30 0:00,8229.959444,7357.46,1.015329465,3.421748184,-31.4439946,1.87,4.95,21.69,1
1_4,2006-06-30 0:00,7933.569667,8786.99,8.128693521,-9.460071253,0.821355236,1.49,1.77,14.45,0
1_5,2006-06-30 0:00,8457.673444,8619.2,1.207837725,-3.906267716,-20.70393375,1.54,15.14,63.82,0
1_6,2006-06-30 0:00,8942.640778,9057.96,0,0,-1.715265866,0.95,17.74,145.93,0
1_7,2006-06-30 0:00,9075.556333,9152.05,14.27606836,3.919274233,-19.30860034,0.95,17.74,145.93,0
1_8,2006-06-30 0:00,9360.198,9125.13,13.78281654,4.746362173,-10.38869258,0.95,11.52,73.43,1
1_9,2006-09-29 0:00,9059.069,8644.27,12.49033173,-9.229053011,-20.87067862,1,4.51,51.24,1
1_10,2006-09-29 0:00,8297.937333,7432.85,0,0,10.32838983,0.93,1.24,-5.2,1
1_11,2006-09-29 0:00,7272.408556,6612.23,-12.31340352,0.846028,15.06202008,1.04,1.24,-5.2,1
1_12,2006-09-29 0:00,6560.667444,6377.51,10.14708339,-8.195473219,-0.973574409,1.14,12.42,35.21,1
1_13,2006-09-29 0:00,6309.624556,5780.67,-19.26932373,-4.398554252,12.60330579,1.25,3.48,-5.75,1
1_14,2006-09-29 0:00,5715.005333,5613.12,0,0,-0.394011032,1.19,8.86,30.32,1
1_15,2006-09-29 0:00,5369.334222,5589.82,27.83406398,20.71965272,-6.043956044,1.19,8.86,30.32,0
1_16,2006-09-29 0:00,5556.345333,5226.29,-22.65460756,3.452489285,1.33234641,1.27,-7.28,-26.66,1
1_17,2006-12-28 0:00,5462.126667,5757.57,-5.955141427,3.84435397,6.526631658,1.18,-4.64,-23.2,0
1_18,2006-12-28 0:00,5944.583556,6270.18,0,0,8.667736758,0.84,-12.8,-50.14,0
1_19,2006-12-28 0:00,6144.673556,5907.77,-12.8959356,1.452321713,21.08963093,0.87,-12.8,-50.14,1
1_20,2006-12-28 0:00,5765.022667,5605.93,1.022193389,8.193213016,-4.454342984,0.99,-6.23,-17.26,0
1_21,2006-12-28 0:00,5788.163333,6107.58,-0.629886693,2.116094217,0.213219616,0.93,1.95,-17.15,0
1_22,2006-12-28 0:00,6234.980556,6134.58,0,0,-2.136752137,0.77,3.65,10.75,1
1_23,2006-12-28 0:00,6042.760889,6293.45,-0.629055244,3.192421875,0.732217573,0.75,3.65,10.75,0
1_24,2006-12-28 0:00,6373.068556,6367.14,9.599489174,6.502855729,-3.161222339,0.74,14.81,30.13,1
1_25,2007-03-30 0:00,6269.351444,6145.94,8.654484216,0.294489651,-25.12768131,0.8,16.44,77.39,0
1_26,2007-03-30 0:00,6420.959444,6859.41,0,0,0.653061224,0.62,22.52,77.43,0
1_27,2007-03-30 0:00,6741.643556,6841.96,16.12284225,5.587962589,-11.50369762,0.62,22.52,77.43,1
1_28,2007-03-30 0:00,6471.425444,6368.57,17.54402649,11.20522098,0.515843773,0.67,17.61,51.44,1
1_29,2007-03-30 0:00,6038.935556,5838.66,0.107508722,5.122877038,-16.44444444,0.74,14.32,61.99,1
1_30,2007-03-30 0:00,5987.235556,6158.97,0,0,15.3307888,0.95,2.62,-15.84,1
1_31,2007-03-30 0:00,5849.397778,5214.54,-7.892811489,2.446867901,19.15852742,1.12,2.62,-15.84,1
1_32,2007-03-30 0:00,5100.285222,4517.35,-10.72383263,2.815287569,-3.810408922,1.28,3.47,-22.42,1
1_33,2007-06-29 0:00,4652.743889,4917.21,6.554094269,5.603302253,-8.952551477,1.08,11.14,172.92,0
1_34,2007-06-29 0:00,5029.341222,5186.93,0,0,-2.382908792,0.87,5.98,22.42,0
1_35,2007-06-29 0:00,5169.876111,5295.03,4.142203863,5.657156332,10.83467095,0.85,5.98,22.42,1
1_36,2007-06-29 0:00,4900.411111,4496.58,34.26421522,20.43587359,-9.900990099,0.99,10.54,6.3,1
1_37,2007-06-29 0:00,4467.509444,4392.68,25.56962068,4.090136538,-67.07616708,0.93,30.25,2661.06,0
1_38,2007-06-29 0:00,4472.507444,4408.48,0,0,1.715686275,0.74,17.55,102.9,1
1_39,2007-06-29 0:00,4356.256444,4320.4,27.8791261,5.714292511,-39.75062344,0.75,17.55,102.9,1
1_40,2007-06-29 0:00,4177.042222,4404.07,-16.35881723,6.198605676,20.84225553,0.74,9.52,-21.34,1
1_41,2007-09-28 0:00,4007.105,3358.05,-28.31121366,-0.077541274,42.7412083,0.99,1.83,-105.19,1
1_42,2007-09-28 0:00,3351.171,3007.95,0,0,14.01574803,1.38,20.52,-29.61,1
1_43,2007-09-28 0:00,2883.219889,2564.16,-7.517206862,3.678976183,-13.55311355,1.6,20.52,-29.61,1
1_44,2007-09-28 0:00,2698.211889,3104.24,12.50071673,5.49582196,-23.62903226,1.33,23.87,81.21,0
1_45,2007-09-28 0:00,3098.599,3523.59,-1.1953209,2.513708287,-6.523157208,1.11,13.29,0.18,0
1_46,2007-09-28 0:00,3684.615556,3574.73,0,0,3.123086344,0.78,9.11,16.79,1
1_47,2007-09-28 0:00,3468.102556,3460.15,-2.772783847,-1.854355493,-5.436156764,0.8,9.11,16.79,1
1_48,2007-09-28 0:00,3449.603222,3598.07,-2.236618256,4.03027229,6.354916067,0.77,5.98,-23.33,0
1_49,2007-12-28 0:00,3557.127,3284.98,-1.965712328,3.549117763,13.8284251,0.9,2.44,-9.05,1
1_50,2007-12-28 0:00,3286.307556,2906.99,0,0,-5.794947994,0.98,4.99,-12.71,1
1_51,2007-12-28 0:00,2984.698778,3066.86,3.452101667,4.610084944,-9.550561798,0.93,4.99,-12.71,0
1_52,2007-12-28 0:00,3070.939556,3246.74,6.646308013,2.174767656,9.935897436,0.88,5.28,-5.55,0
1_53,2007-12-28 0:00,3076.078556,2924.52,10.92185007,5.818817899,-24.6975089,0.92,12.27,71.55,1
2_1,2007-12-28 0:00,8890.588667,9326.58,-11.76319298,-0.634510807,15.81818182,2.03,5.12,-6.01,0
2_2,2007-12-28 0:00,8967.156222,8214.21,0,0,2.735781138,2.2,1.01,-34.26,1
2_3,2007-12-28 0:00,8611.055889,7963.47,-4.404573331,0.069946743,-7.54996299,2.26,1.01,-34.26,1
2_4,2008-03-31 0:00,7926.600778,8984.04,-25.80148634,1.086316699,7.639366827,2.01,4.15,-13.95,0
2_5,2008-03-31 0:00,8317.094,8334.54,-16.9965951,-0.36813107,25.63338301,2.15,-3.6,-38.17,0
2_6,2008-03-31 0:00,9032.801778,8955.52,0,0,-6.913827655,2.14,7.97,-31.33,0
2_7,2008-03-31 0:00,9354.859556,9560.53,-16.55811458,1.052652345,17.99437676,2.01,7.97,-31.33,0
2_8,2008-03-31 0:00,9493.935,9090.96,-19.05028555,1.952788671,5.371428571,2.11,-4.03,-28.68,1
2_9,2008-03-31 0:00,9344.355222,9924.32,-5.954332758,3.717922833,10.86956522,1.93,0.78,-13.44,0
2_10,2008-03-31 0:00,9698.139222,9689.86,0,0,0.54200542,1.98,-3.36,-15.08,1
2_11,2008-03-31 0:00,9550.566444,9655.76,3.352544732,0.888571146,-4.495912807,1.98,-3.36,-15.08,1
2_12,2008-06-30 0:00,9507.811667,9673.04,-1.199606894,3.556959418,4.43285528,1.97,8.72,6.42,0
2_13,2008-06-30 0:00,9536.672889,9319.34,-2.079786025,1.003837987,-6.275579809,2.05,6.86,-16.16,0
2_14,2008-06-30 0:00,9620.999333,10187.66,0,0,1.283697047,1.53,8.64,-1.09,0
2_15,2008-06-30 0:00,9896.928444,10018.62,-4.546664094,3.229752577,0.520156047,1.55,8.64,-1.09,0
2_16,2008-06-30 0:00,10142.84011,10463.91,-9.274172235,4.376979378,16.99346405,1.48,-0.01,-11.21,1
2_17,2008-06-30 0:00,9715.776222,9466.62,-14.78842424,2.066649679,0.787401575,1.64,10.79,7.47,0
2_18,2008-06-30 0:00,10061.371,10913.81,0,0,-3.968253968,0.99,2.52,-9.13,0
2_19,2008-06-30 0:00,11035.48167,11148.39,-14.23886076,-3.297748634,-2.442748092,0.95,2.52,-9.13,0
2_20,2008-09-30 0:00,11412.06156,12483.88,2.778000047,5.549429102,-8.941877794,0.86,0.53,-8.23,0
2_21,2008-09-30 0:00,13023.28311,13659.73,9.074416625,7.160244978,-14.91108071,0.8,1.75,13.96,0
2_22,2008-09-30 0:00,13779.87033,14403.12,0,0,3.928571429,0.74,3.81,0.93,1
2_23,2008-09-30 0:00,13726.657,13923.96,2.094859275,3.482450384,-5.080545229,0.77,3.81,0.93,0
2_24,2008-09-30 0:00,14055.90578,14495.8,-6.04621641,7.935205535,8.844339623,0.74,4.89,-5.37,1
2_25,2008-09-30 0:00,13906.60478,13269.07,0.384345228,2.434941305,3.880983182,0.81,0.73,-17.74,1
2_26,2008-09-30 0:00,12624.312,13584.76,0,0,0.134589502,0.74,8.4,-3.37,0
2_27,2008-09-30 0:00,12837.14511,13536.72,5.067842689,4.692882235,-17.9245283,0.74,8.4,-3.37,0
2_28,2008-12-30 0:00,13459.88667,15191.1,5.494846783,9.191235342,5.028571429,0.66,9.85,12.63,0
2_29,2008-12-30 0:00,14556.378,14341.02,4.45601992,3.192022476,-12.87605295,0.69,33.72,32.13,0
2_30,2008-12-30 0:00,14830.882,14699.9,0,0,6.609808102,0.58,28.21,48.87,1
2_31,2008-12-30 0:00,14665.45467,13730.27,1.174233482,3.775153403,-5.365296804,0.62,28.21,48.87,1
2_32,2008-12-30 0:00,14318.27333,14337.97,14.99586011,13.74025489,-27.843987,0.6,21.01,32.41,0
2_33,2008-12-30 0:00,14777.653,16344.36,6.161306978,5.529240369,-2.711864407,0.53,16.08,26.35,0
2_34,2008-12-30 0:00,15803.12422,14269.71,0,0,16.25412541,0.42,20.26,28.31,1
2_35,2008-12-30 0:00,13667.27767,11956.38,4.80850755,5.705868511,8.078817734,0.51,20.26,28.31,1
2_36,2009-03-31 0:00,11989.59544,10389.62,24.30410138,9.168558222,3.965702036,0.58,28.15,43.59,1
2_37,2009-03-31 0:00,9811.359111,9055.56,19.69006637,6.119152031,-24.21875,0.67,11.38,66.37,1
2_38,2009-03-31 0:00,8497.334111,7183,0,0,-2.60557053,0.53,14.51,57.16,1
2_39,2009-03-31 0:00,7215.128333,7380.92,29.8230715,3.292258724,-34.76357268,0.51,14.51,57.16,1
2_40,2009-03-31 0:00,6689.649778,6887.39,16.24401995,6.234307427,16.76413255,0.55,-8.43,-6.12,1
2_41,2009-03-31 0:00,6063.311111,4748.07,1.726796676,3.331198012,29.74238876,0.81,5.66,-12.91,1
2_42,2009-03-31 0:00,4568.143444,3441.43,0,0,23,1.35,9.43,68.59,1
2_43,2009-03-31 0:00,3379.449222,2641.56,-0.802172103,1.747845563,-69.84126984,1.74,9.43,68.59,1
2_44,2009-06-30 0:00,3130.549111,4525.86,7.425996303,4.614411246,-4.24808836,1.02,16.18,51.92,0
2_45,2009-06-30 0:00,4182.139667,4476.11,-6.58956848,1.606609442,1.874490628,1.04,8.84,48.02,0
2_46,2009-06-30 0:00,4704.879778,4518.16,0,0,-0.996677741,1.01,12.66,20.97,1
2_47,2009-06-30 0:00,4403.317556,4515.52,5.296414076,2.685946352,-12.25328947,1,12.66,20.97,0
2_48,2009-06-30 0:00,4415.537222,4799.25,9.085896497,6.201757229,-3.003663004,0.94,10.62,27.45,0
2_49,2009-06-30 0:00,4642.189222,4440.3,-18.15171245,3.048192454,27.16927454,1.02,4.19,9.33,1
2_50,2009-06-30 0:00,4305.617,3887.57,0,0,-4.1015625,1.65,3.21,-18.87,1
2_51,2009-06-30 0:00,3865.527333,4027.03,-12.2929426,1.788261849,-2.814258912,1.59,3.21,-18.87,0
2_52,2009-09-30 0:00,4117.001333,4632.45,-30.08196741,2.251831551,20.4379562,1.39,4.93,-2.28,0
2_53,2009-09-30 0:00,4413.939778,4492.51,9.211223558,4.18363838,-6.651376147,1.42,5.18,-5.2,0
3_1,2009-09-30 0:00,2983.135222,2828.18,1.948365448,7.251875755,6.557377049,2.6,12.29,-33.49,1
3_2,2009-09-30 0:00,2945.865333,3023.58,-0.007923422,-0.008384376,8.966861598,2.11,21.82,31.21,0
3_3,2009-09-30 0:00,3005.980222,2736.47,5.991377359,5.79950196,-23.98286938,2.31,21.82,31.21,1
3_4,2009-09-30 0:00,2955.465333,3179.51,16.18731436,10.47962773,-14.85319516,2,15.36,66.92,0
3_5,2009-09-30 0:00,3170.508,3288.76,16.07295698,3.811820187,-24.81203008,1.98,35.57,76.42,0
3_6,2009-09-30 0:00,3316.706111,3270.3,-0.007916126,-0.008178434,0,1.62,15.21,156.33,1
3_7,2009-12-30 0:00,3246.491222,3228.56,23.51873192,5.862023561,-33.61445783,1.62,15.21,156.33,0
3_8,2009-12-30 0:00,3272.119444,3316.27,36.1487022,6.178307078,-11.00090171,1.59,10.62,34.14,1
3_9,2009-12-30 0:00,3102.927667,2907.27,13.66862877,4.072640884,-26.15759545,1.79,1.38,52.01,1
3_10,2009-12-30 0:00,2720.806667,2475.4,0,0,9.594333548,1.82,2,-8.06,1
3_11,2009-12-30 0:00,2412.926,2234.55,-82.76367757,0.826517727,47.50712251,2.01,2,-8.06,1
3_12,2009-12-30 0:00,2248.691222,2142.36,-6.318879638,2.917957645,16.14654003,2.1,55.43,28.04,1
3_13,2009-12-30 0:00,2040.558667,1880.28,-2.090384267,-0.569557548,3.398058252,2.37,39.59,37.43,1
3_14,2009-12-30 0:00,1872.384556,1888.46,0,0,0.335008375,1.38,29.53,33.41,1
3_15,2010-03-31 0:00,1853.125111,1875.17,39.9731241,17.39455804,-74.95798319,1.38,29.53,33.41,0
3_16,2010-03-31 0:00,1914.359333,1966.53,48.00850575,14.80623224,-39.09702209,1.32,-12.84,63.61,0
3_17,2010-03-31 0:00,2055.671778,2253.85,1.589270444,0.183237486,-25.62154696,1.24,2.3,3.82,0
3_18,2010-03-31 0:00,2261.721222,2230.04,0,0,1.649257834,2.16,-0.8,-8.95,0
3_19,2010-03-31 0:00,2265.466889,2213.6,-3.965574681,3.228831009,-0.894354388,1.3,-0.8,-8.95,1
3_20,2010-03-31 0:00,2240.404,2288.63,-0.361831213,0.977759151,14.29362881,1.24,-2.74,-23.34,1
3_21,2010-03-31 0:00,2218.261333,2228.11,-22.26724741,0.389926136,19.9741435,1.32,-6.81,1.79,1
3_22,2010-03-31 0:00,2111.893222,1929.51,0,0,-2.504038772,1.52,-6.46,17.13,1
3_23,2010-06-30 0:00,1964.349556,1991.82,14.59388764,1.695173809,-7.959022853,1.48,-6.46,17.13,1
3_24,2010-06-30 0:00,1926.932889,1819.92,28.48890984,5.409709589,-54.01459854,1.61,-5.82,168.05,1
3_25,2010-06-30 0:00,1803.984333,1759.83,23.52951656,0.495448923,-14.5971564,1.69,1.96,-10.11,1
3_26,2010-06-30 0:00,1748.783222,1731.31,0,0,2.605459057,1.61,6.23,-10.25,1
3_27,2010-06-30 0:00,1704.281778,1675.41,-52.65610221,1.188482407,36.85774947,1.66,6.23,-10.25,1
3_28,2010-06-30 0:00,1637.539111,1579.82,-218.3179755,-64.46161833,35.70948218,1.75,7.35,-59.41,1
3_29,2010-06-30 0:00,1545.193444,1441.59,-2.551246426,1.426502023,31.69456067,1.93,8.29,60.29,1
3_30,2010-06-30 0:00,1490.798667,1656.65,0,0,7.044410413,2.23,15.55,24.78,0
3_31,2010-09-30 0:00,1676.101778,1534.08,25.83297569,6.789397862,-45.14003295,2.4,15.55,24.78,0
3_32,2010-09-30 0:00,1693.013222,1626.56,23.71905505,10.36064235,-22.02043133,2.24,14.46,2.09,0
3_33,2010-09-30 0:00,1803.304111,1980.44,21.99782507,0.10486063,-55.34883721,1.88,16.25,284.22,0
3_34,2010-09-30 0:00,2017.282889,1946.87,0,0,3.77245509,1.9,9.81,40.3,1
3_35,2010-09-30 0:00,1904.013556,1875.28,9.577858102,2.800855928,1.120099564,1.98,9.81,40.3,1
3_36,2010-09-30 0:00,1773.612778,1649.1,15.19252804,7.616182518,0.629326621,2.21,15.76,46.56,1
3_37,2010-09-30 0:00,1558.088444,1414.25,-14.67347458,3.637456856,11.20962635,2.57,2.88,-69.15,1
3_38,2010-09-30 0:00,1439.887222,1474.24,0,0,4.707560628,2.48,-22.44,-39.64,0
3_39,2010-12-30 0:00,1444.325889,1423.18,2.937307247,-5.476060076,-17.36526946,2.6,-22.44,-39.64,0
3_40,2010-12-30 0:00,1448.911667,1553.54,1.990075686,2.738447206,5.612244898,2.5,-14.26,-25.83,0
3_41,2010-12-30 0:00,1462.127667,1429.62,0.74614013,5.706127041,4.797297297,2.72,10.28,41.2,1
3_42,2010-12-30 0:00,1458.871444,1366.58,0,0,3.193754436,2.82,62.45,6.2,1
3_43,2010-12-30 0:00,1368.893,1325.95,-45.72350122,0.748116029,23.46041056,2.92,62.45,6.2,1
3_44,2010-12-30 0:00,1324.901333,1449.88,-94.56038664,-55.26944005,12.35632184,2.63,232.61,38.62,0
3_45,2010-12-30 0:00,1440.568889,1613.64,-4.004496542,8.751096528,17.4863388,2.33,-28.35,-37.88,0
3_46,2010-12-30 0:00,1639.497,1608.97,0,0,-31.39072848,2.66,-37.67,-24.33,0
3_47,2011-03-31 0:00,1757.548889,2295.8,16.88908235,7.790468874,2.116935484,2.02,-37.67,-24.33,0
3_48,2011-03-31 0:00,2174.122,2093.49,2.310069512,6.565721483,-39.95880536,2.34,-78.02,-42.52,1
3_49,2011-03-31 0:00,2069.528778,2037.68,-20.12911711,4.185576646,35.24650478,1.86,-1.04,-24.73,1
3_50,2011-03-31 0:00,1897.911333,1666.95,0,0,-5,2.51,9.19,9.68,1
3_51,2011-03-31 0:00,1657.426889,1730.92,-2.146444818,3.957438433,13.31168831,2.39,9.19,9.68,1
3_52,2011-03-31 0:00,1604.059556,1533.98,8.102912883,7.966022011,-0.998751561,2.69,8.83,4.12,1
3_53,2011-03-31 0:00,1535.832333,1577.1,2.425851553,4.076181353,8.405438813,2.59,17.03,-4.53,1
4_1,2011-03-31 0:00,5943.158778,6543.32,-7.621079943,0.773946016,10.86834734,1.37,-3.3,-30.25,0
4_2,2011-06-30 0:00,6447.203778,6760.34,0,0,11.18793212,1.34,-0.03,-12.31,0
4_3,2011-06-30 0:00,6561.243444,6023,-13.47230593,1.326343558,3.326256192,1.5,-0.03,-12.31,1
4_4,2011-06-30 0:00,6148.511778,6624.11,-36.40041106,5.416863925,16.8374817,1.37,-1.67,-29.72,0
4_5,2011-06-30 0:00,6414.030111,6592.76,-1.437415699,0.225431173,4.48943662,1.38,12.46,-5.45,0
4_6,2011-06-30 0:00,6865.207444,7298.44,0,0,-4.423963134,1.12,14.2,60.53,0
4_7,2011-06-30 0:00,7365.501111,7615.35,16.09783576,4.032495519,-7.325684025,1.07,14.2,60.53,0
4_8,2011-06-30 0:00,7462.373667,6845.12,42.17992351,6.973207004,-16.52960526,1.2,8.86,55.09,1
4_9,2011-06-30 0:00,6819.125889,6586.07,23.97644387,5.350219632,-66.47847565,1.24,4.29,62.96,1
4_10,2011-09-30 0:00,6314.202889,5901.98,0,0,10.64010174,1.26,-5.08,-6.37,1
4_11,2011-09-30 0:00,5655.398778,5293.83,-7.758770243,-0.03251844,8.25426945,1.41,-5.08,-6.37,1
4_12,2011-09-30 0:00,5175.572222,5226.83,-4.788069898,1.772615966,-0.775594623,1.42,-1.33,0.58,0
4_13,2011-09-30 0:00,5378.566,5534.66,-12.20391968,-1.188507324,5.746536685,1.34,-0.37,-27.51,0
4_14,2011-09-30 0:00,5609.854778,5866.17,0,0,-0.598802395,1.08,0.68,-0.23,0
4_15,2011-09-30 0:00,5657.643556,5865.6,0.230985379,2.870524275,12.17532468,1.07,0.68,-0.23,1
4_16,2011-09-30 0:00,5590.391889,5175.73,15.17859274,3.050975595,-3.881700555,1.22,-3.44,15.89,1
4_17,2011-09-30 0:00,5020.676,5171.42,4.087920901,1.274912008,-20.34400949,1.22,5.37,30.51,0
4_18,2011-12-29 0:00,5236.81,5302.64,0,0,9.019221291,1.11,1.66,15.97,0
4_19,2011-12-29 0:00,5239.771556,4818.17,2.249898232,2.375701775,-15.11375948,0.96,1.66,15.97,1
4_20,2011-12-29 0:00,4987.536111,5410.34,-0.113677292,1.058150642,-4.282352941,0.85,-1.14,-9.38,0
4_21,2011-12-29 0:00,5339.221222,5410.52,2.963121189,0.371968658,13.17689531,0.86,-12.37,-17.57,1
4_22,2011-12-29 0:00,5208.790556,4829.33,0,0,-7.744282744,0.87,2.44,15.53,1
4_23,2011-12-29 0:00,4874.910222,5224.92,1.470610952,0.620881464,-3.42498794,0.8,2.44,15.53,0
4_24,2011-12-29 0:00,5088.447,5392.68,7.967248326,3.656779583,-5.317164179,0.78,5.56,15.99,0
4_25,2011-12-29 0:00,5337.178222,5136.96,0.070696961,-2.442150894,0.797165633,0.81,17.16,63.93,0
4_26,2012-03-30 0:00,5356.960111,5426.79,0,0,-4.241071429,0.86,3.03,58.6,0
4_27,2012-03-30 0:00,5450.581444,5684.18,43.64236124,1.899809414,-70.66381156,0.82,3.03,58.6,0
4_28,2012-03-30 0:00,5569.247222,5482.77,-29.41461164,1.759898722,29.5859473,0.85,-0.05,25.02,1
4_29,2012-03-30 0:00,5241.664667,4761.17,13.8511342,0.494777731,-36.3150392,0.97,2.3,103.6,1
4_30,2012-03-30 0:00,4979.077,5808.44,0,0,12.44444444,1.13,1.43,-25.48,0
4_31,2012-03-30 0:00,5692.291333,5167.65,-78.7960388,0.557869818,46.0435951,1.29,1.43,-25.48,1
4_32,2012-03-30 0:00,5333.949333,4948.54,-102.4662461,2.223924235,12.78361926,1.34,4.69,-49.66,0
4_33,2012-03-30 0:00,5457.141667,6528.21,-22.83721723,0.318946565,34.89847716,1.02,24.92,-38.18,0
4_34,2012-06-29 0:00,6794.645667,6711.79,0,0,-0.974658869,1.14,34.74,-25.2,1
4_35,2012-06-29 0:00,6760.777889,6720.78,-21.23200642,1.961977599,20.75289575,1.13,34.74,-25.2,1
4_36,2012-06-29 0:00,6479.198111,6148.43,24.6397089,9.444113135,2.557856273,1.23,56.15,-39.52,1
4_37,2012-06-29 0:00,6069.404333,5763.58,47.27787573,12.06381013,-123.875,1.32,37.86,238.76,1
4_38,2012-06-29 0:00,5860.041889,5579.88,0,0,3.405918481,0.89,16.04,105.29,1
4_39,2012-06-29 0:00,5500.413667,5750.39,38.95007854,6.545776386,-63.23699422,0.95,16.04,105.29,1
4_40,2012-06-29 0:00,5359.451667,5703.31,-55.81411031,5.852715748,6.692634561,0.95,7.81,-9.67,0
4_41,2012-06-29 0:00,5393.818222,4739.09,-100.256342,-10.86579383,75.14231499,1.14,-10.68,-132.63,1
4_42,2012-09-28 0:00,4669.635333,3954.8,0,0,13.89312977,1.74,18.55,-4.53,1
4_43,2012-09-28 0:00,3843.554333,3391.3,-6.474988779,4.224180831,-24.29078014,2.04,18.55,-4.53,1
4_44,2012-09-28 0:00,3611.227778,4526.28,27.30175384,-4.419524129,-31.81169757,1.56,26.07,199.49,0
4_45,2012-09-28 0:00,4361.249444,4973.62,39.98973405,8.986193608,-146.6450216,1.41,21.75,1289.42,0
4_46,2012-09-28 0:00,5226.289889,5060.49,0,0,1.930671347,0.6,8.45,601.46,1
4_47,2012-09-28 0:00,4904.311444,4951.06,39.5414755,5.68181731,-49.57494407,0.61,8.45,601.46,0
4_48,2012-09-28 0:00,4904.955778,4618,58.62891578,2.024549055,-437.6308705,0.74,14.8,1181.89,1
4_49,2012-09-28 0:00,4481.433889,3982.99,-142.1153543,1.904035641,87.7371613,0.85,-2.63,-77.33,1
4_50,2012-12-28 0:00,3728.445889,3063.58,0,0,10.29945554,1.3,7.86,-66.94,1
4_51,2012-12-28 0:00,2973.367222,2773.48,-32.81150273,-0.34833995,20.53616591,1.45,7.86,-66.94,1
4_52,2012-12-28 0:00,2767.036778,2834.82,-25.9370008,-2.032249105,23.48822406,1.39,6.42,-116.08,0
