Name,Date,MA,Index_value,EPS_growth,BPS_growth,PER_growth,FYO_growh,Profit growth,Revenue_growth,W/L
4_53,2012-12-28 0:00,2788.857889,2751.95,27.20353895,6.381583024,-83.27787022,1.39,5.95,188.17,0
5_1,2012-12-28 0:00,7814.551,8835.3,-135.8869,-0.991023308,57.11656442,2.87,22.97,-82.89,0
5_2,2012-12-28 0:00,8963.789667,9723.75,0,0,-1.573676681,2.29,53.84,22.14,0
5_3,2012-12-28 0:00,9803.300667,9668.44,25.93764691,-6.332911442,-39.29577465,2.27,53.84,22.14,1
5_4,2012-12-28 0:00,9763.354222,10207.73,-10.83686243,3.409910256,-5.763397371,2.14,-0.32,9.04,0
5_5,2013-03-29 0:00,10396.57656,11586.09,37.3577849,17.72380149,-57.45697897,1.97,11.39,0.82,0
5_6,2013-03-29 0:00,12181.54678,13992.54,0,0,11.41469338,0.78,-35.92,-12.54,0
5_7,2013-03-29 0:00,13585.29211,12343.84,-36.41808949,-19.24617939,25.97669637,0.88,-35.92,-12.54,1
5_8,2013-03-29 0:00,12735.24022,12388.11,13.68818237,3.660525294,-3.518518519,0.87,2.37,-12.98,0
5_9,2013-03-29 0:00,12812.81911,12890.33,43.30165342,2.845191772,-89.53488372,0.83,8.11,128.06,1
5_10,2013-03-29 0:00,12654.42467,11834.95,0,0,1.793298726,0.73,4.04,13.23,1
5_11,2013-03-29 0:00,11920.22167,11574.01,16.23379133,0.983304997,-8.265257088,0.74,4.04,13.23,1
5_12,2013-03-29 0:00,11224.65478,10450.23,-9.717979509,-13.37621646,4.793608522,0.82,2.13,4.41,1
5_13,2013-06-28 0:00,10475.45856,10523.69,-24.42792123,-3.859849396,-14.59207459,0.81,-4,65.09,0
5_14,2013-06-28 0:00,11168.91956,12531.97,0,0,12.36777868,0.41,0.34,45.34,0
5_15,2013-06-28 0:00,11917.16778,10945.57,-9.602735372,1.980481591,-4.08542247,0.47,0.34,45.34,1
5_16,2013-06-28 0:00,11019.57878,12103.46,32.42396711,-5.16877125,-27.78768956,0.42,-1.5,86.52,0
5_17,2013-06-28 0:00,11269.643,11836.87,-37.25060522,-3.393627468,31.69284468,0.44,-3.26,-43.17,1
5_18,2013-06-28 0:00,11095.91111,9508.02,0,0,3.934593766,0.44,-1.18,-13.25,1
5_19,2013-06-28 0:00,9548.790667,8898.87,-9.906063637,2.180931437,-1.914893617,0.46,-1.18,-13.25,1
5_20,2013-06-28 0:00,9182.786556,9965.51,-17.18079536,0.213427686,0.469728601,0.41,-1.42,-15.9,0
5_21,2013-09-30 0:00,9987.265222,10106.28,-20.82076761,1.394697406,24.90823283,0.4,4.35,40.99,1
5_22,2013-09-30 0:00,9898.476889,10238.59,0,0,-16.62011173,0.39,7.82,0.26,0
5_23,2013-09-30 0:00,10529.72611,11846.95,0.988815411,1.44147698,5.149700599,0.33,7.82,0.26,0
5_24,2013-09-30 0:00,11233.78578,10898.94,-4.655589283,3.957865338,4.22979798,0.36,13.23,36.19,1
5_25,2013-09-30 0:00,10312.50722,9439.25,57.46219376,54.36028163,-9.887936717,0.41,10.94,-30.87,1
5_26,2013-09-30 0:00,10180.966,11259.23,0,0,3.179364127,0.48,4.86,-38.88,0
5_27,2013-09-30 0:00,11219.92589,11355.28,-1.943604718,1.412558299,7.744733581,0.57,4.86,-38.88,1
5_28,2013-09-30 0:00,10868.089,10917.41,-48.43775303,2.202246245,26.05775688,0.56,4.61,-59.88,1
5_29,2013-12-30 0:00,10538.64167,10448.87,-12.11907088,1.12057887,7.811080836,0.58,12.02,1496.04,0
5_30,2013-12-30 0:00,10822.18256,12445.97,0,0,5.221674877,0.45,10.47,16.96,0
5_31,2013-12-30 0:00,12502.08567,11782.41,0.262537247,1.299287748,-3.742203742,0.47,10.47,16.96,1
5_32,2013-12-30 0:00,12305.38522,11996.97,15.13782119,2.076703537,-38.37675351,0.46,4.93,12.27,0
5_33,2013-12-30 0:00,13862.62867,15518.29,14.49656119,2.149276275,-25.19913106,0.36,15.41,61.81,0
5_34,2013-12-30 0:00,15254.683,14536.17,0,0,12.72411799,0.34,14.52,8.22,1
5_35,2013-12-30 0:00,13828.91722,12432.89,2.146169977,2.265985632,6.891981445,0.39,14.52,8.22,1
5_36,2013-12-30 0:00,12218.48456,11129.06,1.155299187,4.402443871,25.76512456,0.43,15.54,3.88,1
5_37,2014-03-31 0:00,10066.06989,8587.98,16.71750819,19.6005951,-12.84755513,0.55,33.39,495.68,1
5_38,2014-03-31 0:00,8273.766444,7731.13,0,0,-0.509770603,0.31,21.3,87.04,1
5_39,2014-03-31 0:00,7675.856444,7696.01,15.13380333,3.231278458,-9.21386306,0.3,21.3,87.04,1
5_40,2014-03-31 0:00,7410.428778,7111.44,22.95653147,6.533184401,-4.566563467,0.33,21.08,56.72,1
5_41,2014-03-31 0:00,6798.620778,6209.54,-42.7920691,-0.28507233,41.00666173,0.38,8.58,-74.99,1
5_42,2014-03-31 0:00,6046.460333,4950.78,0,0,-5.144291092,0.67,14.84,-3.65,1
5_43,2014-03-31 0:00,5020.108111,5192.31,-5.825768199,0.790126112,-11.575179,0.64,14.84,-3.65,1
5_44,2014-03-31 0:00,4755.744889,5963.42,-4.515324112,0.840958931,-14.86631016,0.54,14.97,8.26,0
5_45,2014-06-30 0:00,6053.234556,6944.97,4.168699461,3.159095243,-3.631284916,0.47,6.47,-2.07,0
5_46,2014-06-30 0:00,7164.793556,6862.37,0,0,-27.22371968,0.42,8.82,-4,0
5_47,2014-06-30 0:00,7550.211667,8942.9,-4.798010668,2.724171694,-3.884180791,0.33,8.82,-4,0
5_48,2014-06-30 0:00,8766.183889,9875.72,-2.839997992,2.708850671,12.50849762,0.3,7.18,8.99,0
5_49,2014-06-30 0:00,9390.684111,7977.34,7.633440921,3.037388132,6.216006216,0.36,3.94,17.8,1
5_50,2014-06-30 0:00,8292.557667,7385.06,0,0,-7.290803645,0.31,4.72,-8.95,1
5_51,2014-06-30 0:00,7545.553333,7790.31,4.321475093,2.712012837,5.714285714,0.29,4.72,-8.95,1
5_52,2014-06-30 0:00,7382.241222,6972.83,33.6794358,53.60401989,2.620802621,0.33,7.02,-6.24,1
5_53,2014-09-30 0:00,6877.513556,7016.48,-20.91020217,6.972699843,-9.671993272,0.32,-2.61,-75.28,0
6_1,2014-09-30 0:00,1916.691444,2084.77,7.215819281,1.820389737,-1.158301158,2.8,6.54,2.24,0
6_2,2014-09-30 0:00,2044.411111,2146.2,0,0,-0.254452926,2.18,11.03,56.18,0
6_3,2014-09-30 0:00,2139.703111,2155.69,14.27758159,2.789126871,-26.64974619,2.17,11.03,56.18,0
6_4,2014-09-30 0:00,2176.937556,2378.01,22.26888169,0.125439171,-13.92785571,2.01,16.4,52.38,0
6_5,2014-09-30 0:00,2224.020222,2307.95,-20.78652888,0.321321822,18.2937555,2.08,7.79,7.82,0
6_6,2014-09-30 0:00,2241.667,2090.23,0,0,-4.843918192,2.3,19.8,17.02,1
6_7,2014-09-30 0:00,2199.549111,2159.91,4.913045791,2.661991357,-3.490759754,2.19,19.8,17.02,1
6_8,2014-12-30 0:00,2177.160778,2143.32,-3.13530061,2.619331082,-4.662698413,2.23,13.8,-8.7,0
6_9,2014-12-30 0:00,2292.266556,2417.91,29.56364235,3.453523671,-57.1563981,1.93,15.82,25.54,0
6_10,2014-12-30 0:00,2400.062,2281.33,0,0,11.27864897,1.75,5.58,34.24,1
6_11,2014-12-30 0:00,2158.070444,2010.31,3.586304597,1.302214158,-7.409925221,1.98,5.58,34.24,1
6_12,2014-12-30 0:00,2015.224111,2042.8,6.876688627,-8.761020377,-0.886075949,1.95,5.23,-23.89,1
6_13,2014-12-30 0:00,1987.192556,1969.26,43.97369091,-3.013930606,-99.30991217,1.99,5.67,746.11,0
6_14,2014-12-30 0:00,2048.296222,2115.56,0,0,7.11362921,1.68,12.42,207.51,1
6_15,2014-12-30 0:00,2041.454222,1889.29,61.05518793,12.21077669,-76.07590647,1.81,12.42,207.51,1
6_16,2015-03-31 0:00,1953.191222,1986.5,224.0289259,2.313411984,417.9368745,1.72,16.95,437.23,0
6_17,2015-03-31 0:00,2014.176667,2033.9,67.95458146,-3.139781172,0.944309927,1.74,5.35,-204.66,0
6_18,2015-03-31 0:00,2034.783556,1886.37,0,0,13.34637008,2.19,3.01,-49.31,1
6_19,2015-03-31 0:00,1844.322667,1648.12,319.6314974,-0.210949307,152.4682652,2,3.01,-49.31,1
6_20,2015-03-31 0:00,1691.304444,1908.48,251.7258457,-5.073270016,-173.6962366,1.76,10.48,855.43,0
6_21,2015-03-31 0:00,1910.68,1911.54,109.6408542,-1.602915877,-147.679615,1.76,11.64,-113.86,0
6_22,2015-03-31 0:00,1956.176222,1960.58,0,0,-10.10805988,1.84,-1.34,-34.98,0
6_23,2015-03-31 0:00,2015.374556,2158.76,-440.473992,1.275913348,81.11573299,1.67,-1.34,-34.98,0
6_24,2015-06-30 0:00,2095.895667,2184.08,-629.7000759,-2.428181583,65.03289787,1.64,-9.89,-91.25,0
6_25,2015-06-30 0:00,2107.495556,1940.89,-17.06919247,-0.401253051,63.45786747,1.83,-5.31,-43.47,1
6_26,2015-06-30 0:00,2051.879333,2418.17,0,0,-4.850746269,1.76,13.17,29.32,0
6_27,2015-06-30 0:00,2343.904,2525.3,7.897409232,2.321282135,-11.45907473,1.68,13.17,29.32,0
6_28,2015-06-30 0:00,2497.858,2625.71,-73.8323349,5.208550225,36.01532567,1.63,17.73,-44.88,1
6_29,2015-06-30 0:00,2476.920222,2279.4,-11.60427036,4.022377219,14.97005988,1.92,14.52,-6.46,1
6_30,2015-06-30 0:00,2425.892778,2833.23,0,0,20.77464789,1.61,13.67,9.02,0
6_31,2015-06-30 0:00,2777.070889,2485.43,-6.073290877,1.403153357,-2.666666667,1.78,13.67,9.02,1
6_32,2015-09-30 0:00,2649.180667,2665.5,14.28459213,7.409188072,-25.82972583,1.65,14.17,-1.38,0
6_33,2015-09-30 0:00,3062.515222,3529.51,7.924558238,-3.194251339,-52.17889908,1.25,41.71,57.07,0
6_34,2015-09-30 0:00,3626.327222,3617.87,0,0,18.31198191,1.13,0.46,-8.04,1
6_35,2015-09-30 0:00,3403.519333,3052.14,2.289614808,3.750540718,15.77490775,1.38,0.46,-8.04,1
6_36,2015-09-30 0:00,2956.989222,2471.91,17.10327674,6.109607284,3.285870756,1.7,11.47,62.49,1
6_37,2015-09-30 0:00,2343.852667,1932.53,19.42196277,3.368055974,-38.9580974,2.2,-10.97,96.61,1
6_38,2015-09-30 0:00,2021.108222,2264.99,0,0,-0.814995925,1,5.85,1220.3,0
6_39,2015-09-30 0:00,2175.802444,2318.09,27.37533543,0.407223966,-22.23120453,1,5.85,1220.3,0
6_40,2015-12-30 0:00,2252.566889,2054.31,4.281017792,3.324362211,24.66931217,1.11,12.54,-3.17,1
6_41,2015-12-30 0:00,2027.680556,1749.06,-42.72631727,23.24801474,25.37313433,1.27,-12.01,-56.17,1
6_42,2015-12-30 0:00,1784.254333,1534.4,0,0,7.058823529,3.1,31.59,-91.77,1
6_43,2015-12-30 0:00,1501.477222,1428.93,-23.70899181,-0.9927096,-12.40506329,3.34,31.59,-91.77,1
6_44,2015-12-30 0:00,1432.078222,2024.75,12.22168446,2.564938204,-43.46846847,2.4,21.27,39.47,0
6_45,2015-12-30 0:00,1978.954222,2515.82,2.624412977,3.867151845,-15.855573,1.92,21.04,64.81,0
6_46,2015-12-30 0:00,2657.836778,2896.08,0,0,-21.00271003,1.67,-8.32,-13.74,0
6_47,2015-12-30 0:00,2965.956222,3441.29,-2.847876079,4.344905857,4.70324748,1.38,-8.32,-13.74,0
6_48,2016-03-31 0:00,3484.143889,3397.03,-2.101812613,2.086164628,21.79788484,1.41,1.26,8.71,1
6_49,2016-03-31 0:00,3335.704444,2592.95,1.355285095,4.597707797,23.14049587,1.82,15.59,-18.28,1
6_50,2016-03-31 0:00,2632.247444,2028.03,0,0,7.135874878,2.22,-1.44,9.74,1
6_51,2016-03-31 0:00,1997.912889,1905.01,4.860609335,4.754742494,3.578947368,2.39,-1.44,9.74,1
6_52,2016-03-31 0:00,1840.909889,1716.63,8.337681035,4.627751458,-1.419213974,2.61,-6.65,27.72,1
6_53,2016-03-31 0:00,1682.864,1576.74,-6.859947933,3.350005044,9.687836383,2.85,5.15,-31.16,1
7_1,2016-03-31 0:00,5933.240889,6142.47,-52.40178169,-4.332556025,-28.38756678,1.87,47.16,0.92,0
7_2,2016-03-31 0:00,6124.725111,6432.62,0,0,-4.407036126,0,15.76,-53.24,0
7_3,2016-06-30 0:00,6792.878556,6725.24,344.9208919,-30.79598545,160.1630435,0,15.76,-53.24,0
7_4,2016-06-30 0:00,7058.663444,7417.88,-561.6329698,-1.295647074,86.6907558,0,10.82,-47.09,1
7_5,2016-06-30 0:00,6597.678333,6187.85,0.114315825,-8.141199189,14.02714932,0,133.61,45.63,0
7_6,2016-06-30 0:00,6805.285556,7756.6,0,0,34.73684211,0,-53.89,-55.96,0
7_7,2016-06-30 0:00,7716.074222,6418.46,2.951390118,-0.673115932,-35.48387097,0,-53.89,-55.96,0
7_8,2016-06-30 0:00,7831.424667,7925.16,81.64215754,3.765122581,-398.2142857,0,-49.72,-71.53,0
7_9,2016-06-30 0:00,8336.826333,8600.86,-3.992726646,-1.762810779,-41.81600956,0,-5.81,275.31,0
7_10,2016-06-30 0:00,8518.432,8274.05,0,0,13.35299073,0,-20.5,141.33,1
7_11,2016-09-30 0:00,7753.768889,7178.44,152.3714962,2.451467062,284.3461351,0,-20.5,141.33,1
7_12,2016-09-30 0:00,7224.981333,6921.18,-205.1062575,28.84619172,73.49683544,0,-17.02,506.13,1
7_13,2016-09-30 0:00,6669.940667,5424.53,21.94555344,-3.978350826,-3.980099502,0,-19.6,-657.23,1
7_14,2016-09-30 0:00,5605.234667,5407.16,0,0,16.45933014,0.12,-9.75,65.53,1
7_15,2016-09-30 0:00,5243.271333,4561.63,-107.6185868,-6.414971804,43.52806415,0.14,-9.75,65.53,1
7_16,2016-09-30 0:00,4883.524667,5093.74,-23.08417508,-3.610049606,10.14198783,0.12,-5.26,89.55,0
7_17,2016-09-30 0:00,5151.211,5673.24,-7.841250379,-1.892975636,-0.902934537,0.11,-5.33,123.87,0
7_18,2016-09-30 0:00,6307.432,6160.54,0,0,5.369127517,1.31,-4.08,-1870.09,1
7_19,2016-12-29 0:00,6272.618889,5829.81,62.93167233,-9.800509014,-243.9716312,1.38,-4.08,-1870.09,1
7_20,2016-12-29 0:00,5914.671222,7401.16,115.8031435,-6.245570616,-318.419244,1.08,-2.51,-668.82,0
7_21,2016-12-29 0:00,7400.126444,9257.17,71.36597673,-0.968118837,860.8409987,0.87,4.03,-398.81,0
7_22,2016-12-29 0:00,9559.615,10731.02,0,0,-20.35189983,0.98,-2.04,-77.78,0
7_23,2016-12-29 0:00,11034.67667,12928.49,-1655.92476,2.890360016,94.31897681,0.81,-2.04,-77.78,0
7_24,2016-12-29 0:00,12722.06489,12932.08,-54.464186,0.400975228,43.79538996,0.81,-4.74,-40.57,1
7_25,2016-12-29 0:00,11477.09111,9187.42,-25.76368295,-2.050474524,27.07865169,1.14,-2.91,-89.67,1
7_26,2016-12-29 0:00,9787.942444,10295.27,0,0,-12.78890601,1.56,-0.62,-35.29,0
7_27,2017-03-31 0:00,10361.58222,11633.91,9.693596202,1.97296689,-16.12021858,1.38,-0.62,-35.29,0
7_28,2017-03-31 0:00,10878.87978,12191.41,-114.1795093,2.590399724,32.35294118,1.32,1.07,-65.26,0
7_29,2017-03-31 0:00,11636.26611,12200,-41.23236618,-0.490790548,39.56521739,1.32,6.65,5.63,0
7_30,2017-03-31 0:00,12661.34378,15120.51,0,0,19.71223022,1.81,32.16,38.85,0
7_31,2017-03-31 0:00,14540.82633,12134.83,-9.688287858,-3.039534768,1.254480287,2.26,32.16,38.85,1
7_32,2017-03-31 0:00,13354.10178,13132.76,2.666921781,11.66985248,-47.73139746,2.09,50.68,34.47,0
7_33,2017-03-31 0:00,16094.50689,20617.72,9.125163954,9.915502419,-39.06633907,1.33,24.53,39.53,0
7_34,2017-03-31 0:00,21746.16778,23926.9,0,0,11.66077739,0.62,13.09,47.83,0
7_35,2017-06-30 0:00,22425.56167,21085.48,9.621965934,10.49909147,16.4,0.7,13.09,47.83,1
7_36,2017-06-30 0:00,19180.05967,15896.78,11.07762042,-9.01631398,13.15789474,0.92,3.09,50.76,1
7_37,2017-06-30 0:00,14399.37989,11409.48,-5.946267349,17.6666309,-12.12121212,1.29,-14.19,0.31,1
7_38,2017-06-30 0:00,11834.54322,11753.88,0,0,29.97542998,1.83,0.83,28.98,1
7_39,2017-06-30 0:00,11003.781,8476.03,6.780624409,9.414265173,-13.68421053,2.6,0.83,28.98,1
7_40,2017-06-30 0:00,8740.68,8975.43,-11.30420155,14.3425952,7.098765432,2.45,12.37,-9.57,0
7_41,2017-06-30 0:00,9544.307111,9444.75,13.80189627,4.151104555,-21.09634551,2.33,42.99,20.8,0
7_42,2017-06-30 0:00,10420.42367,9689.34,0,0,-2.469135802,3.5,30.37,-5.13,1
7_43,2017-09-29 0:00,10272.51589,9916.32,-3.413754199,22.57707292,-28.91566265,3.42,30.37,-5.13,1
7_44,2017-09-29 0:00,9370.736667,13247.2,8.451265426,-42.94705978,-25.44132918,2.57,22.86,52.32,0
7_45,2017-09-29 0:00,12357.51578,15969.47,9.169776954,3.079139025,-31.20860927,2.13,19.44,59.13,0
7_46,2017-09-29 0:00,16967.13189,18137.87,0,0,-20.82018927,0.64,18.06,80.85,0
7_47,2017-09-29 0:00,18178.92189,21897.51,12.88415033,14.38069174,-12.01044386,0.53,18.06,80.85,0
7_48,2017-09-29 0:00,21479.95389,21309.86,47.04955796,24.44628697,-8.857808858,0.55,28.91,118.83,1
7_49,2017-09-29 0:00,20203.11111,17373.56,27.44949689,2.940107709,-10.4496788,0.67,25.03,266.58,1
7_50,2017-09-29 0:00,15346.31722,9827.37,0,0,32.68708802,0.71,23.01,241.19,1
7_51,2017-12-28 0:00,8969.354,6613.51,9.010249947,8.849920365,-13.24884793,1.06,23.01,241.19,1
7_52,2017-12-28 0:00,7016.585333,6816.6,50.26660783,11.20721236,-15.36113937,1.03,16.17,140.53,1
7_53,2017-12-28 0:00,6290.692111,5532.08,28.55980923,3.575925552,-60.75837743,1.27,17.29,350.83,1
8_1,2017-12-28 0:00,2734.480889,2978.79,-75.25145346,-2.792129424,49.00302115,3.25,7.38,10.79,0
8_2,2017-12-28 0:00,2986.973889,3095.21,0,0,2.606635071,2.54,11.56,30.16,0
8_3,2017-12-28 0:00,3188.091667,2995.08,4.509909861,1.670960028,-26.27737226,2.61,11.56,30.16,0
8_4,2017-12-28 0:00,3192.605444,3617.66,4.117033206,0.58111262,-3.949903661,2.17,5.82,28.56,0
8_5,2017-12-28 0:00,3614.704222,3878.18,14.58407798,-0.04453824,-23.91102873,2.1,6.93,112.5,0
8_6,2018-03-30 0:00,3985.377222,3867.22,0,0,1.047120419,2.05,23.35,10.49,0
8_7,2018-03-30 0:00,4179.463444,3886.89,11.20244873,1.508145694,-7.105064248,2.08,23.35,10.49,1
8_8,2018-03-30 0:00,4014.779889,3685.28,30.96905506,-1.840399706,0.07057163,2.21,25.34,38.99,1
8_9,2018-03-30 0:00,3773.973778,3353.55,-2.797597382,1.660734901,-32.20338983,2.42,10.6,36.73,1
8_10,2018-03-30 0:00,3379.506444,3400.49,0,0,10.36324786,2.34,-8.75,46.96,1
8_11,2018-03-30 0:00,3218.816667,3045.11,72.99854243,0.457042857,-229.4994041,2.61,-8.75,46.96,1
8_12,2018-03-30 0:00,3001.746889,2696.67,103.2077986,8.390578233,-18.59287394,2.93,-15.82,2.35,1
8_13,2018-03-30 0:00,2687.417111,2428.87,-3092.710557,0.205664443,1381.607442,3.22,-17.67,-51.47,1
8_14,2018-06-29 0:00,2588.484,2586.58,0,0,95.46141489,3.07,-14.43,-21.33,1
8_15,2018-06-29 0:00,2396.239667,1994.31,186.5988235,-1.18582199,221.0540115,3.88,-14.43,-21.33,1
8_16,2018-06-29 0:00,2075.221667,2045.24,-30.43519569,-0.416340089,34.3079922,3.71,-9.44,-21.33,0
8_17,2018-06-29 0:00,2285.475889,2670.43,-117.8305761,-3.968016083,22.58489944,2.9,0.84,-1.68,0
8_18,2018-06-29 0:00,2762.848778,2918.66,0,0,-10.30664395,2.61,9.67,41.89,0
8_19,2018-06-29 0:00,3130.338889,3272.54,-29.42688577,0.034758666,7.799227799,2.3,9.67,41.89,0
8_20,2018-06-29 0:00,3470.708111,3898.52,-0.714521004,-1.532842499,-10.34338358,1.93,11.1,-1.88,0
8_21,2018-06-29 0:00,3822.534,3641.98,-19.64933039,0.062380308,29.18406072,2.05,11.28,19.72,1
8_22,2018-09-28 0:00,3652.895778,3581.05,0,0,-8.199356913,2.02,-3.98,-35.53,1
8_23,2018-09-28 0:00,3605.227,3925.58,-17.13691145,0.744855746,15.40366518,1.87,-3.98,-35.53,0
8_24,2018-09-28 0:00,3826.640111,3864.59,-34.72494386,3.254086698,19.55503513,1.89,-6.7,-29.96,0
8_25,2018-09-28 0:00,3848.698556,3605.89,-19.37640579,0.489332686,19.43231441,2.04,-19.92,-34.77,1
8_26,2018-09-28 0:00,3808.484111,3929.81,0,0,-6.504065041,2.26,-6.76,-22.67,0
8_27,2018-09-28 0:00,4089.679222,4196.88,18.09490007,1.169502489,-29.26208651,2.12,-6.76,-22.67,0
8_28,2018-09-28 0:00,4159.214667,4394.35,-50.88539419,-3.322613047,28.2152231,2.03,-3.58,-27.48,0
8_29,2018-09-28 0:00,4337.636556,4289.12,10.36393575,1.770638868,-4.296160878,2.14,14.93,-48.78,0
8_30,2018-12-28 0:00,4355,4507.8,0,0,1.314636284,2.01,17.52,-68.52,0
8_31,2018-12-28 0:00,4656.957111,4478.35,-21.01513671,-0.287298421,19.18294849,2.04,17.52,-68.52,1
8_32,2018-12-28 0:00,4536.331111,4369.46,-5.55760422,6.318640907,-29.45054945,2.09,29.63,73.03,0
8_33,2018-12-28 0:00,4843.732,5440.42,-113.6746453,-78.86311945,15.28013582,1.69,24.52,-56.57,0
8_34,2018-12-28 0:00,5422.016778,5883.35,0,0,2.905811623,1.24,26.84,14.71,0
8_35,2018-12-28 0:00,5621.699778,5698.94,-3.095863,2.478069531,2.992776058,1.27,26.84,14.71,0
8_36,2018-12-28 0:00,5625.383222,6046.88,35.71155409,-2.036717896,-4.680851064,1.29,27.37,1060.61,0
8_37,2018-12-28 0:00,5813.894333,5423.32,20.2452703,4.61977869,-95.6300813,1.46,-11.59,12.82,1
8_38,2019-03-29 0:00,5742.875556,6126.18,0,0,-14.7012987,1.61,-21.73,-49.05,0
8_39,2019-03-29 0:00,6360.418556,7133.71,-0.571724832,3.831361167,21.4673913,1.4,-21.73,-49.05,0
8_40,2019-03-29 0:00,6444.514556,5628.11,-73.2802279,1.508228901,39.04267589,1.77,-15.19,-91.09,1
8_41,2019-03-29 0:00,5573.495,4895.17,-1.454096199,1.204466526,29.89593188,2.04,51.09,59.69,1
8_42,2019-03-29 0:00,4870.184556,4220.84,0,0,-3.913630229,2.36,66.82,85.99,1
8_43,2019-03-29 0:00,4301.673222,4391.53,6.701453895,2.717494758,-24.67532468,2.27,66.82,85.99,1
8_44,2019-03-29 0:00,4113.906444,5109.25,9.304845237,6.560953851,-34.27083333,1.95,29.09,52.75,0
8_45,2019-03-29 0:00,5109.954667,6298.02,-6.145956997,2.654661804,16.13653995,1.58,1.71,-19.56,0
8_46,2019-06-28 0:00,6039.358222,5522.78,0,0,-20.62904718,1.47,-0.05,0.83,1
8_47,2019-06-28 0:00,5820.560111,6666.36,-0.340013855,3.469425673,-16.25766871,1.22,-0.05,0.83,0
8_48,2019-06-28 0:00,6802.550444,7786.8,18.42881908,7.199776479,26.31926121,1.05,23.39,32.69,1
8_49,2019-06-28 0:00,6676.042556,5139.3,17.61708786,5.388271672,-18.26320501,1.59,3.85,2.37,1
8_50,2019-06-28 0:00,5203.297222,4565.81,0,0,21.12036336,1.84,-2.7,-18.35,1
8_51,2019-06-28 0:00,4144.565556,3586.1,-6.55179909,3.481576526,25.04798464,2.33,-2.7,-18.35,1
8_52,2019-06-28 0:00,3371.151222,2850.45,-43.78304206,4.046807239,13.95646607,2.92,-12.56,-45.75,1
8_53,2019-06-28 0:00,2845.139778,2953.98,-20.25541752,1.686908174,30.20833333,2.83,-7.07,-33.29,0
