Name,Date,MA,EPS,BPS,SPS,PER,PBR,PSR,EV/EBITDA,Profit Growth,Revenue Growth,FYO growth,W/L
gs_01,2019-09-30 0:00,8723.177,6626.52,2.96,68429.1,181893.33,7.51,0.73,0.27,5.73,-7.17,-6.58,0
gs_02,2019-06-28 0:00,8991.996667,7553.82,2.8,66479.72,190022.24,7.77,0.79,0.28,6.1,6.54,2.24,1
gs_03,2019-03-29 0:00,8926.411667,7008.75,2.18,65269.53,191454.58,7.86,0.83,0.29,5.75,11.03,56.18,1
gs_04,2018-12-28 0:00,8529.765667,7008.75,2.17,65269.53,191454.58,7.88,0.83,0.29,5.7,11.03,56.18,1
gs_05,2018-09-28 0:00,7761.897,6008.07,2.01,63449.08,187779.2,9.98,0.93,0.32,6.58,16.4,52.38,0
gs_06,2018-06-29 0:00,8391.907333,4670.14,2.08,63369.49,175621.62,11.37,0.94,0.32,6.87,7.79,7.82,0
gs_07,2018-03-30 0:00,9534.585,5640.9,2.3,63165.87,172444.17,9.29,0.83,0.3,7.07,19.8,17.02,1
gs_08,2017-12-28 0:00,9480.621667,5640.9,2.19,63165.87,172444.17,9.74,0.87,0.32,7.26,19.8,17.02,0
gs_09,2017-09-29 0:00,9512.247,5363.76,2.23,61484.4,165063.66,10.08,0.89,0.33,7.39,13.8,-8.7,0
gs_10,2017-06-30 0:00,9631.997667,5531.93,1.93,59873.92,165009.32,10.55,1.06,0.39,7.53,15.82,25.54,1
gs_11,2017-03-31 0:00,9274.806667,3896.49,1.75,57806.16,161952.98,16.58,1.03,0.4,10.29,5.58,34.24,0
gs_12,2016-12-29 0:00,9697.762667,3896.49,1.98,57806.16,161952.98,14.71,0.92,0.35,9.94,5.58,34.24,1
gs_13,2016-09-30 0:00,9536.375667,3756.75,1.95,57053.4,163008.79,15.8,0.94,0.36,10.89,5.23,-23.89,1
gs_14,2016-06-30 0:00,9333.638667,3498.41,1.99,62051.86,157432.69,15.94,0.96,0.36,6.87,5.67,746.11,0
gs_15,2016-03-31 0:00,9982.505,1960.03,1.68,63922.06,159304.32,31.77,0.98,0.39,13.94,12.42,207.51,1
gs_16,2015-12-30 0:00,9554.530333,1960.03,1.81,63922.06,159304.32,29.51,0.91,0.36,13.38,12.42,207.51,0
gs_17,2015-09-30 0:00,10558.32367,763.33,1.72,56116.68,137555.64,51.96,0.98,0.39,15.61,16.95,437.23,1
gs_18,2015-06-30 0:00,9091.695333,-946.75,1.74,54818.47,134035.93,-165.2,0.98,0.4,28.52,5.35,-204.66,0
gs_19,2015-03-31 0:00,11071.72567,-303.39,2.19,56539.65,134395.21,-163.64,0.84,0.37,24.9,3.01,-49.31,1
gs_20,2014-12-30 0:00,11026.743,-303.39,2,56539.65,134395.21,-141.8,0.73,0.32,22.86,3.01,-49.31,0
gs_21,2014-09-30 0:00,11601.18667,666.34,1.76,56658.92,135724.27,74.4,0.82,0.37,19.06,10.48,855.43,0
gs_22,2014-06-30 0:00,13766.44533,-1011.01,1.76,59533.38,130784.6,203.63,0.87,0.37,24.57,11.64,-113.86,0
gs_23,2014-03-31 0:00,14003.41167,97.47,1.84,60487.65,133939.85,504.35,0.82,0.39,27.26,-1.34,-34.98,1
gs_24,2013-12-30 0:00,13433.74733,97.47,1.67,60487.65,133939.85,555.33,0.9,0.43,29.16,-1.34,-34.98,0
gs_25,2013-09-30 0:00,14651.99233,526.8,1.64,59715.88,134542.51,104.87,0.93,0.43,23.72,-9.89,-91.25,1
gs_26,2013-06-28 0:00,13051.656,3844.06,1.83,61165.89,132491.98,36.67,0.84,0.38,15.62,-5.31,-43.47,1
gs_27,2013-03-29 0:00,12261.957,4500.21,1.76,61411.32,134318.04,13.4,0.99,0.45,11.3,13.17,29.32,0
gs_28,2012-12-28 0:00,12846.53533,4500.21,1.68,61411.32,134318.04,14.05,1.04,0.47,11.7,13.17,29.32,0
gs_29,2012-09-28 0:00,13924.16433,4144.81,1.63,59985.79,130371.71,15.66,1.09,0.5,12.43,17.73,-44.88,0
gs_30,2012-06-29 0:00,14347.65067,7205.02,1.92,56861.4,111868.01,10.02,0.93,0.44,8.28,14.52,-6.46,0
gs_31,2012-03-30 0:00,15548.272,8041.11,1.61,54574.22,37704.37,8.52,1.15,0.82,2.69,13.67,9.02,1
gs_32,2011-12-29 0:00,14218.31433,8041.11,1.78,54574.22,37704.37,6.75,0.98,0.86,2.83,13.67,9.02,0
gs_33,2011-09-30 0:00,14556.122,8529.47,1.65,53808.46,37009.35,6.93,1.08,0.81,1.6,14.17,-1.38,0
gs_34,2011-06-30 0:00,16118.15333,7311.07,1.25,49821.69,59400.71,8.72,1.47,0.97,1.85,41.71,57.07,1
gs_35,2011-03-31 0:00,15519.313,6731.7,1.13,51413.12,58073.07,13.27,1.77,1.53,10.74,0.46,-8.04,1
gs_36,2010-12-30 0:00,12726.086,6731.7,1.38,51413.12,58073.07,10.84,1.44,1.25,8.85,0.46,-8.04,1
gs_37,2010-09-30 0:00,11140.297,6577.57,1.7,49484.85,58008.07,9.13,1.23,1.04,7.37,11.47,62.49,1
hhi_01,2019-09-30 0:00,8723.177,-711.91,1.84,143110.43,295641.95,-144.54,0.73,0.35,21.85,6.58,0.94,0
hhi_02,2019-06-28 0:00,8991.996667,-1373.98,1.87,145519.18,293616.39,-41.18,0.71,0.35,23.4,47.16,0.92,1
hhi_03,2019-03-29 0:00,8926.411667,-2093.97,0,151823.88,274592.27,-52.87,0.71,0.4,13.97,15.76,-53.24,1
hhi_04,2018-12-28 0:00,8529.765667,-2093.97,0,151823.88,274592.27,-55.2,0.74,0.42,14.42,15.76,-53.24,1
hhi_05,2018-09-28 0:00,7761.897,5128.57,0,198579.54,361288.97,33.21,0.81,0.47,8.61,10.82,-47.09,0
hhi_06,2018-06-29 0:00,8391.907333,33932.31,0,201152.43,210054.22,4.42,0.68,0.41,6.61,133.61,45.63,0
hhi_07,2018-03-30 0:00,9534.585,33893.52,0,217528.65,314634.5,3.8,0.9,1.18,63.06,-53.89,-55.96,1
hhi_08,2017-12-28 0:00,9480.621667,33893.52,0,217528.65,314634.5,2.48,0.7,0.27,7.03,-53.89,-55.96,0
hhi_09,2017-09-29 0:00,9512.247,32893.19,0,218992.87,355442.38,3.36,0.93,0.31,9.69,-49.72,-71.53,0
hhi_10,2017-06-30 0:00,9631.997667,6038.48,0,210747.52,453508.77,16.74,1.09,0.32,7.27,-5.81,275.31,1
hhi_11,2017-03-31 0:00,9274.806667,6279.58,0,214462.6,460857.14,23.74,0.78,0.32,10.4,-20.5,141.33,0
hhi_12,2016-12-29 0:00,9697.762667,6279.58,0,214462.6,460857.14,20.57,0.67,0.28,9.56,-20.5,141.33,1
hhi_13,2016-09-30 0:00,9536.375667,-3288.71,0,209205.12,487088.35,-37.92,0.67,0.26,22.35,-17.02,506.13,1
hhi_14,2016-06-30 0:00,9333.638667,-10034.06,0,148857.41,475147.8,-10.05,0.6,0.19,701.14,-19.6,-657.23,0
hhi_15,2016-03-31 0:00,9982.505,-7832.03,0.12,154779.48,492968.31,-10.45,0.6,0.17,745.97,-9.75,65.53,1
hhi_16,2015-12-30 0:00,9554.530333,-7832.03,0.14,154779.48,492968.31,-8.73,0.5,0.14,691.85,-9.75,65.53,0
hhi_17,2015-09-30 0:00,10558.32367,-16260.75,0.12,164708.54,505085.42,-4.93,0.55,0.16,-13.08,-5.26,89.55,1
hhi_18,2015-06-30 0:00,9091.695333,-20014.41,0.11,170654.6,522393.76,-4.43,0.6,0.17,-8.63,-5.33,123.87,0
hhi_19,2015-03-31 0:00,11071.72567,-21583.79,1.31,173885.05,530127.55,-4.47,0.64,0.18,-7.64,-4.08,-1870.09,1
hhi_20,2014-12-30 0:00,11026.743,-21583.79,1.38,173885.05,530127.55,-4.23,0.6,0.17,-7.45,-4.08,-1870.09,0
hhi_21,2014-09-30 0:00,11601.18667,-8000.75,1.08,190926.67,535418.3,-14.55,0.7,0.22,-50.26,-2.51,-668.82,0
hhi_22,2014-06-30 0:00,13766.44533,1264.37,0.87,202851.13,534577.36,-60.88,0.83,0.27,42.83,4.03,-398.81,0
hhi_23,2014-03-31 0:00,14003.41167,362.04,0.98,204814.97,528959.05,463.2,0.94,0.32,29.18,-2.04,-77.78,1
hhi_24,2013-12-30 0:00,13433.74733,362.04,0.81,204814.97,528959.05,557.47,1.13,0.38,33.02,-2.04,-77.78,0
hhi_25,2013-09-30 0:00,14651.99233,6357.15,0.81,198895.08,531651.94,31.67,1.16,0.38,16.06,-4.74,-40.57,1
hhi_26,2013-06-28 0:00,13051.656,9819.52,1.14,198097.56,541758.96,17.8,0.82,0.27,11.23,-2.91,-89.67,1
hhi_27,2013-03-29 0:00,12261.957,12349.39,1.56,202159.5,545884.95,12.98,0.91,0.29,8.41,-0.62,-35.29,0
hhi_28,2012-12-28 0:00,12846.53533,12349.39,1.38,202159.5,545884.95,14.64,1.03,0.33,9.09,-0.62,-35.29,0
hhi_29,2012-09-28 0:00,13924.16433,11152.29,1.32,198170.96,546694.51,17,1.1,0.35,9.39,1.07,-65.26,0
hhi_30,2012-06-29 0:00,14347.65067,23885.92,1.32,193037.54,535505.9,11.5,1.08,0.35,7.33,6.65,5.63,0
hhi_31,2012-03-30 0:00,15548.272,33734.65,1.81,193984.95,222150.28,6.95,1.39,0.12,12.51,32.16,38.85,1
hhi_32,2011-12-29 0:00,14218.31433,33734.65,2.26,193984.95,222150.28,5.58,1.11,0.1,11.46,32.16,38.85,0
hhi_33,2011-09-30 0:00,14556.122,37002.96,2.09,199881.19,207693.3,5.51,1.17,0.15,15.03,50.68,34.47,0
hhi_34,2011-06-30 0:00,16118.15333,36016.12,1.33,176555.35,251653.86,8.14,1.87,0.17,16.37,24.53,39.53,1
hhi_35,2011-03-31 0:00,15519.313,32729.59,0.62,159049,237454.98,11.32,2.67,1.56,8.57,13.09,47.83,1
hhi_36,2010-12-30 0:00,12726.086,32729.59,0.7,159049,237454.98,10,2.36,1.38,7.6,13.09,47.83,1
hhi_37,2010-09-30 0:00,11140.297,29580.36,0.92,142350.3,230305.86,8.36,2.01,1.07,5.79,3.09,50.76,1
hyundai_01,2019-09-30 0:00,8723.177,5373.97,2.05,140875.01,220419.45,15.4,0.6,0.38,8.05,6.13,16.56,0
hyundai_02,2019-06-28 0:00,8991.996667,4665.74,2.03,136580.81,212584.34,16.5,0.62,0.38,8.34,5.12,-6.01,1
hyundai_03,2019-03-29 0:00,8926.411667,5214.58,2.2,137447.43,209505.05,13.89,0.54,0.35,7.65,1.01,-34.26,1
hyundai_04,2018-12-28 0:00,8529.765667,5214.58,2.26,137447.43,209505.05,13.51,0.53,0.34,7.61,1.01,-34.26,1
hyundai_05,2018-09-28 0:00,7761.897,5444.26,2.01,137351.29,208695.41,14.53,0.59,0.38,8.16,4.15,-13.95,0
hyundai_06,2018-06-29 0:00,8391.907333,6848.96,2.15,135859.22,209162.56,13.42,0.56,0.36,7.67,-3.6,-38.17,0
hyundai_07,2018-03-30 0:00,9534.585,8013.05,2.14,136359.36,211124.64,9.98,0.6,0.38,6.92,7.97,-31.33,1
hyundai_08,2017-12-28 0:00,9480.621667,8013.05,2.01,136359.36,211124.64,10.67,0.64,0.41,7.23,7.97,-31.33,0
hyundai_09,2017-09-29 0:00,9512.247,9339.86,2.11,134923.97,207203.4,8.75,0.62,0.39,6.36,-4.03,-28.68,0
hyundai_10,2017-06-30 0:00,9631.997667,11119.13,1.93,132289.19,207643.28,8.28,0.7,0.43,6.08,0.78,-13.44,1
hyundai_11,2017-03-31 0:00,9274.806667,11781.2,1.98,127370.78,207221.78,7.38,0.7,0.42,5.64,-3.36,-15.08,0
hyundai_12,2016-12-29 0:00,9697.762667,11781.2,1.98,127370.78,207221.78,7.34,0.7,0.42,5.62,-3.36,-15.08,1
hyundai_13,2016-09-30 0:00,9536.375667,11386.23,1.97,126239,208935.86,7.67,0.71,0.42,5.97,8.72,6.42,1
hyundai_14,2016-06-30 0:00,9333.638667,11522.82,2.05,121748.73,204423.79,7.33,0.7,0.41,6.01,6.86,-16.16,0
hyundai_15,2016-03-31 0:00,9982.505,11762.47,1.53,120526.57,201661.75,7.79,0.78,0.46,6.23,8.64,-1.09,1
hyundai_16,2015-12-30 0:00,9554.530333,11762.47,1.55,120526.57,201661.75,7.69,0.77,0.45,6.17,8.64,-1.09,0
hyundai_17,2015-09-30 0:00,10558.32367,12297.27,1.48,116633.86,197890.07,7.65,0.82,0.49,5.92,-0.01,-11.21,1
hyundai_18,2015-06-30 0:00,9091.695333,13437.74,1.64,111528.82,196771.32,6.35,0.77,0.43,5.11,10.79,7.47,0
hyundai_19,2015-03-31 0:00,11071.72567,15424.97,0.99,109223.91,191006.91,6.3,0.91,0.51,5.08,2.52,-9.13,1
hyundai_20,2014-12-30 0:00,11026.743,15424.97,0.95,109223.91,191006.91,6.55,0.94,0.53,5.24,2.52,-9.13,0
hyundai_21,2014-09-30 0:00,11601.18667,17621.31,0.86,112825.84,199915.97,6.71,1.07,0.59,5.41,0.53,-8.23,0
hyundai_22,2014-06-30 0:00,13766.44533,17131.79,0.8,106564.65,199387.32,7.31,1.2,0.64,5.88,1.75,13.96,0
hyundai_23,2014-03-31 0:00,14003.41167,15577.18,0.74,98934.36,198535.59,8.4,1.34,0.67,6.3,3.81,0.93,1
hyundai_24,2013-12-30 0:00,13433.74733,15577.18,0.77,98934.36,198535.59,8.07,1.29,0.65,6.1,3.81,0.93,0
hyundai_25,2013-09-30 0:00,14651.99233,15250.86,0.74,95489.02,192766.73,8.48,1.38,0.67,6.32,4.89,-5.37,1
hyundai_26,2013-06-28 0:00,13051.656,16172.96,0.81,87911.77,187372.62,7.73,1.32,0.62,5.93,0.73,-17.74,1
hyundai_27,2013-03-29 0:00,12261.957,16110.8,0.74,85771.17,187235.15,7.43,1.42,0.64,5.65,8.4,-3.37,0
hyundai_28,2012-12-28 0:00,12846.53533,16110.8,0.74,85771.17,187235.15,7.42,1.41,0.64,5.65,8.4,-3.37,0
hyundai_29,2012-09-28 0:00,13924.16433,15294.33,0.66,81746.03,183924.24,8.75,1.66,0.73,6.56,9.85,12.63,0
hyundai_30,2012-06-29 0:00,14347.65067,14453.93,0.69,74232.56,174916.42,8.31,1.65,0.7,6.33,33.72,32.13,0
hyundai_31,2012-03-30 0:00,15548.272,13809.86,0.58,71863.04,415111.45,9.38,1.83,1,19.03,28.21,48.87,1
hyundai_32,2011-12-29 0:00,14218.31433,13809.86,0.62,71863.04,415111.45,8.76,1.71,0.94,17.94,28.21,48.87,0
hyundai_33,2011-09-30 0:00,14556.122,13647.7,0.6,69150.1,390218.09,9.23,1.84,0.92,15.52,21.01,32.41,0
hyundai_34,2011-06-30 0:00,16118.15333,11601.11,0.53,59648.7,97734.41,11.8,2.26,0.99,15.99,16.08,26.35,1
hyundai_35,2011-03-31 0:00,15519.313,10886.33,0.42,56350.58,94208.29,12.12,2.37,1.36,8.12,20.26,28.31,1
hyundai_36,2010-12-30 0:00,12726.086,10886.33,0.51,56350.58,94208.29,10.15,1.99,1.17,6.8,20.26,28.31,1
hyundai_37,2010-09-30 0:00,11140.297,10362.86,0.58,53135.29,90542.54,9.33,1.84,1.07,6.19,28.15,43.59,1
lg_01,2019-09-30 0:00,8723.177,3379.24,1.53,60598.45,125354.74,18.76,1.05,0.51,6.56,-0.47,-41.09,0
lg_02,2019-06-28 0:00,8991.996667,4255.04,1.37,59435.67,126333.66,17.85,1.18,0.56,6.76,-3.3,-30.25,1
lg_03,2019-03-29 0:00,8926.411667,4579.32,1.34,58975.67,127589.77,15.91,1.24,0.57,6.24,-0.03,-12.31,1
lg_04,2018-12-28 0:00,8529.765667,4579.32,1.5,58975.67,127589.77,14.13,1.1,0.51,5.67,-0.03,-12.31,1
lg_05,2018-09-28 0:00,7761.897,5196.26,1.37,58193.45,127598.85,13.66,1.22,0.56,5.77,-1.67,-29.72,0
lg_06,2018-06-29 0:00,8391.907333,7087.72,1.38,55041.19,128498.48,11.36,1.24,0.55,5.24,12.46,-5.45,0
lg_07,2018-03-30 0:00,9534.585,7189.6,1.12,54917.11,125530.62,10.85,1.42,0.63,5.29,14.2,60.53,1
lg_08,2017-12-28 0:00,9480.621667,7189.6,1.07,54917.11,125530.62,11.33,1.49,0.65,5.49,14.2,60.53,0
lg_09,2017-09-29 0:00,9512.247,6032.23,1.2,52702.58,121638.49,12.16,1.39,0.6,5.57,8.86,55.09,0
lg_10,2017-06-30 0:00,9631.997667,3487.84,1.24,49027.52,115496.15,14.17,1.4,0.59,5.84,4.29,62.96,1
lg_11,2017-03-31 0:00,9274.806667,2651.58,1.26,46404.44,113136.31,23.59,1.35,0.55,6.63,-5.08,-6.37,0
lg_12,2016-12-29 0:00,9697.762667,2651.58,1.41,46404.44,113136.31,21.08,1.21,0.49,6.06,-5.08,-6.37,1
lg_13,2016-09-30 0:00,9536.375667,2857.31,1.42,46419.53,114633.1,19.34,1.19,0.48,5.86,-1.33,0.58,1
lg_14,2016-06-30 0:00,9333.638667,2994.12,1.34,45596.69,115715.59,19.49,1.29,0.51,5.94,-0.37,-27.51,0
lg_15,2016-03-31 0:00,9982.505,3359.52,1.08,46138.61,115826.65,18.37,1.34,0.53,6.01,0.68,-0.23,1
lg_16,2015-12-30 0:00,9554.530333,3359.52,1.07,46138.61,115826.65,18.48,1.35,0.54,6.04,0.68,-0.23,0
lg_17,2015-09-30 0:00,10558.32367,3351.76,1.22,44814.19,115628.54,16.23,1.22,0.47,5.53,-3.44,15.89,1
lg_18,2015-06-30 0:00,9091.695333,2843.01,1.22,43446.92,116379.01,16.86,1.25,0.46,5.6,5.37,30.51,0
lg_19,2015-03-31 0:00,11071.72567,2726.79,1.11,42893.01,114747.28,20.29,1.3,0.49,6.09,1.66,15.97,1
lg_20,2014-12-30 0:00,11026.743,2726.79,0.96,42893.01,114747.28,18.46,1.18,0.44,5.66,1.66,15.97,0
lg_21,2014-09-30 0:00,11601.18667,2665.44,0.85,41874,114345.31,21.25,1.35,0.5,6.21,-1.14,-9.38,0
lg_22,2014-06-30 0:00,13766.44533,2668.47,0.86,41430.91,115821.72,22.16,1.36,0.49,6.24,-12.37,-17.57,0
lg_23,2014-03-31 0:00,14003.41167,2589.4,0.87,41276.8,119902.86,19.24,1.21,0.42,5.32,2.44,15.53,1
lg_24,2013-12-30 0:00,13433.74733,2589.4,0.8,41276.8,119902.86,20.73,1.3,0.45,5.64,2.44,15.53,0
lg_25,2013-09-30 0:00,14651.99233,2551.32,0.78,41020.52,118058.25,21.44,1.35,0.46,5.77,5.56,15.99,1
lg_26,2013-06-28 0:00,13051.656,2348.05,0.81,39520.49,111015.84,22.58,1.33,0.45,5.77,17.16,63.93,1
lg_27,2013-03-29 0:00,12261.957,2346.39,0.86,40485.64,105174.7,22.4,1.37,0.5,6.45,3.03,58.6,0
lg_28,2012-12-28 0:00,12846.53533,2346.39,0.82,40485.64,105174.7,23.35,1.43,0.52,6.67,3.03,58.6,0
lg_29,2012-09-28 0:00,13924.16433,1322.37,0.85,39716.49,104172.09,39.85,1.4,0.51,7.64,-0.05,25.02,0
lg_30,2012-06-29 0:00,14347.65067,1711.34,0.97,39017.52,104392.07,28.06,1.24,0.44,6.74,2.3,103.6,0
lg_31,2012-03-30 0:00,15548.272,1474.3,1.13,38824.47,96507.94,38.25,1.55,0.59,8.41,1.43,-25.48,1
lg_32,2011-12-29 0:00,14218.31433,1474.3,1.29,38824.47,96507.94,33.49,1.35,0.51,7.54,1.43,-25.48,0
lg_33,2011-09-30 0:00,14556.122,2635.99,1.34,38607.88,96171.46,18.07,1.31,0.5,6.44,4.69,-49.66,0
lg_34,2011-06-30 0:00,16118.15333,5336.99,1.02,37749.27,96361.86,15.76,1.75,0.66,7.58,24.92,-38.18,1
lg_35,2011-03-31 0:00,15519.313,6555.81,1.14,37628.87,148792.74,10.26,1.82,0.28,5.59,34.74,-25.2,1
lg_36,2010-12-30 0:00,12726.086,6555.81,1.13,37628.87,148792.74,10.36,1.83,0.26,5.2,34.74,-25.2,1
lg_37,2010-09-30 0:00,11140.297,7947.74,1.23,36890.6,138388.57,8.21,1.72,0.28,5.54,56.15,-39.52,1
