Name,Date,MA,EPS,BPS,SPS,PER,PBR,PSR,EV/EBITDA,Profit Growth,Revenue Growth,FYO growth,W/L
lotte_01,2019-09-30 0:00,8723.177,9839.41,3.33,252229.53,356402.62,13.39,0.53,0.37,7.1,-1.29,-30.47,0
lotte_02,2019-06-28 0:00,8991.996667,10226.35,2.87,230070.27,360087.68,16.3,0.62,0.42,8.08,22.97,-82.89,1
lotte_03,2019-03-29 0:00,8926.411667,24122.62,2.29,232350.32,351623.72,6.99,0.69,0.48,5.86,53.84,22.14,1
lotte_04,2018-12-28 0:00,8529.765667,24122.62,2.27,232350.32,351623.72,7.1,0.7,0.49,5.93,53.84,22.14,1
lotte_05,2018-09-28 0:00,7761.897,17865.78,2.14,247064.86,308305.55,9.89,0.74,0.57,7.11,-0.32,9.04,0
lotte_06,2018-06-29 0:00,8391.907333,19801.87,1.97,238640.17,312725.92,10.46,0.86,0.64,7.07,11.39,0.82,0
lotte_07,2018-03-30 0:00,9534.585,12404.33,0.78,196344.06,339843.1,16.47,1.06,0.67,7.26,-35.92,-12.54,1
lotte_08,2017-12-28 0:00,9480.621667,12404.33,0.88,196344.06,339843.1,14.59,0.94,0.53,6.39,-35.92,-12.54,0
lotte_09,2017-09-29 0:00,9512.247,16921.75,0.87,234132.79,373869.44,10.8,0.79,0.49,6.89,2.37,-12.98,0
lotte_10,2017-06-30 0:00,9631.997667,14605.47,0.83,225562.3,362936.64,11.18,0.86,0.52,7.09,8.11,128.06,1
lotte_11,2017-03-31 0:00,9274.806667,8281.06,0.73,219144.62,356919.01,21.19,0.81,0.49,9.44,4.04,13.23,0
lotte_12,2016-12-29 0:00,9697.762667,8281.06,0.74,219144.62,356919.01,20.81,0.8,0.48,9.33,4.04,13.23,1
lotte_13,2016-09-30 0:00,9536.375667,6936.73,0.82,216989.76,354268.42,22.53,0.73,0.44,9.49,2.13,4.41,1
lotte_14,2016-06-30 0:00,9333.638667,7610.84,0.81,246014.78,432571.06,21.45,0.74,0.45,9.01,-4,65.09,0
lotte_15,2016-03-31 0:00,9982.505,9470.01,0.41,255510.58,445314.85,24.58,0.87,0.52,9.95,0.34,45.34,1
lotte_16,2015-12-30 0:00,9554.530333,9470.01,0.47,255510.58,445314.85,21.54,0.77,0.46,9.08,0.34,45.34,0
lotte_17,2015-09-30 0:00,10558.32367,10379.39,0.42,250450.24,453427.49,22.42,0.87,0.51,9.91,-1.5,86.52,1
lotte_18,2015-06-30 0:00,9091.695333,7013.98,0.44,263395.44,463127.43,28.65,0.87,0.49,10.71,-3.26,-43.17,0
lotte_19,2015-03-31 0:00,11071.72567,9626.73,0.44,272334.1,477273.41,19.57,0.71,0.39,8.97,-1.18,-13.25,1
lotte_20,2014-12-30 0:00,11026.743,9626.73,0.46,272334.1,477273.41,18.8,0.68,0.38,8.75,-1.18,-13.25,0
lotte_21,2014-09-30 0:00,11601.18667,10580.36,0.41,266394.68,478706.26,19.16,0.78,0.42,9.3,-1.42,-15.9,0
lotte_22,2014-06-30 0:00,13766.44533,12398.15,0.4,265826.12,482514.38,19.07,0.79,0.43,9.47,4.35,40.99,0
lotte_23,2014-03-31 0:00,14003.41167,14979.54,0.39,262118.65,487137.19,14.32,0.82,0.44,8.81,7.82,0.26,1
lotte_24,2013-12-30 0:00,13433.74733,14979.54,0.33,262118.65,487137.19,16.7,0.96,0.51,9.77,7.82,0.26,0
lotte_25,2013-09-30 0:00,14651.99233,14831.42,0.36,258340.27,487094.99,15.84,0.9,0.48,9.59,13.23,36.19,1
lotte_26,2013-06-28 0:00,13051.656,15521.91,0.41,248115.51,476835.77,15.17,0.8,0.44,9.17,10.94,-30.87,1
lotte_27,2013-03-29 0:00,12261.957,6602.68,0.48,113239.22,208828.85,16.67,1.01,0.55,8.97,4.86,-38.88,0
lotte_28,2012-12-28 0:00,12846.53533,6602.68,0.57,113239.22,208828.85,16.14,0.94,0.51,8.58,4.86,-38.88,0
lotte_29,2012-09-28 0:00,13924.16433,6731.01,0.56,111639.65,206347.72,14.89,0.9,0.49,8.18,4.61,-59.88,0
lotte_30,2012-06-29 0:00,14347.65067,9991.36,0.58,109181.07,202172.27,11.01,0.87,0.47,6.74,12.02,1496.04,0
lotte_31,2012-03-30 0:00,15548.272,11202.22,0.45,107957.61,39853.22,10.15,1.05,0.56,10.61,10.47,16.96,1
lotte_32,2011-12-29 0:00,14218.31433,11202.22,0.47,107957.61,39853.22,9.62,1,0.54,10.47,10.47,16.96,0
lotte_33,2011-09-30 0:00,14556.122,11172.81,0.46,106554.93,38928.88,9.98,1.05,0.51,9.61,4.93,12.27,0
lotte_34,2011-06-30 0:00,16118.15333,9481.49,0.36,104342.1,121564.31,13.81,1.4,0.59,10.55,15.41,61.81,1
lotte_35,2011-03-31 0:00,15519.313,8107,0.34,102099.5,117164.76,17.29,1.38,1.2,10.53,14.52,8.22,1
lotte_36,2010-12-30 0:00,12726.086,8107,0.39,102099.5,117164.76,15.09,1.2,1.04,9.27,14.52,8.22,1
lotte_37,2010-09-30 0:00,11140.297,7933.01,0.43,99785.94,113321.61,14.05,1.12,0.98,8.76,15.54,3.88,1
posco_01,2019-09-30 0:00,8723.177,7792.48,3.51,208973.16,390195.98,13.77,0.53,0.28,4.96,2.19,-10.46,0
posco_02,2019-06-28 0:00,8991.996667,8142.66,3.25,203104.84,387466.63,16.55,0.58,0.3,5.44,7.38,10.79,1
posco_03,2019-03-29 0:00,8926.411667,14270.13,2.54,208775.79,380685.69,8.44,0.59,0.32,4.77,11.56,30.16,1
posco_04,2018-12-28 0:00,8529.765667,14270.13,2.61,208775.79,380685.69,8.22,0.58,0.31,4.69,11.56,30.16,1
posco_05,2018-09-28 0:00,7761.897,13626.56,2.17,205287.23,370473.8,10.38,0.71,0.38,5.59,5.82,28.56,0
posco_06,2018-06-29 0:00,8391.907333,13065.55,2.1,204094.28,360188.53,10.79,0.73,0.4,5.64,6.93,112.5,0
posco_07,2018-03-30 0:00,9534.585,11160.06,2.05,204185.18,357764.29,13.37,0.74,0.42,6.98,23.35,10.49,1
posco_08,2017-12-28 0:00,9480.621667,11160.06,2.08,204185.18,357764.29,13.23,0.73,0.41,6.94,23.35,10.49,0
posco_09,2017-09-29 0:00,9512.247,9909.86,2.21,201105.77,344230,14.17,0.7,0.41,7.37,25.34,38.99,0
posco_10,2017-06-30 0:00,9631.997667,6840.87,2.42,204806.92,312582.44,14.16,0.65,0.39,7.27,10.6,36.73,1
posco_11,2017-03-31 0:00,9274.806667,7032.25,2.34,201405.62,304012.24,18.72,0.67,0.43,8.18,-8.75,46.96,0
posco_12,2016-12-29 0:00,9697.762667,7032.25,2.61,201405.62,304012.24,16.78,0.6,0.39,7.64,-8.75,46.96,1
posco_13,2016-09-30 0:00,9536.375667,1898.81,2.93,200485.11,311158.4,55.29,0.54,0.34,10.24,-15.82,2.35,1
posco_14,2016-06-30 0:00,9333.638667,-60.91,3.22,183663.25,317093.17,65.57,0.5,0.29,9.7,-17.67,-51.47,0
posco_15,2016-03-31 0:00,9982.505,-1944.68,3.07,183285.52,336350.55,-840.35,0.52,0.28,9.99,-14.43,-21.33,1
posco_16,2015-12-30 0:00,9554.530333,-1944.68,3.88,183285.52,336350.55,-38.14,0.41,0.22,9.86,-14.43,-21.33,0
posco_17,2015-09-30 0:00,10558.32367,1684.07,3.71,185458.96,352887.46,46.17,0.42,0.22,8.69,-9.44,-21.33,1
posco_18,2015-06-30 0:00,9091.695333,2196.62,2.9,186231.1,373318.93,30.33,0.54,0.28,8.51,0.84,-1.68,0
posco_19,2015-03-31 0:00,11071.72567,4784.91,2.61,193620.78,379926.48,23.48,0.6,0.3,9.36,9.67,41.89,1
posco_20,2014-12-30 0:00,11026.743,4784.91,2.3,193620.78,379926.48,25.9,0.66,0.33,9.84,9.67,41.89,0
posco_21,2014-09-30 0:00,11601.18667,6192.96,1.93,193553.48,372521.77,23.88,0.78,0.41,10.49,11.1,-1.88,0
posco_22,2014-06-30 0:00,13766.44533,6237.21,2.05,196520.35,352182.92,26.35,0.74,0.39,10.94,11.28,19.72,0
posco_23,2014-03-31 0:00,14003.41167,7462.78,2.02,196397.76,342951.01,18.66,0.73,0.41,10.11,-3.98,-35.53,1
posco_24,2013-12-30 0:00,13433.74733,7462.78,1.87,196397.76,342951.01,20.19,0.79,0.44,10.6,-3.98,-35.53,0
posco_25,2013-09-30 0:00,14651.99233,8741.67,1.89,194934.88,346912.05,17.08,0.8,0.43,9.96,-6.7,-29.96,1
posco_26,2013-06-28 0:00,13051.656,11777.21,2.04,188591.53,368367.54,13.74,0.77,0.39,8.64,-19.92,-34.77,1
posco_27,2013-03-29 0:00,12261.957,14059.21,2.26,187668.69,394935.64,11.07,0.84,0.39,7.57,-6.76,-22.67,0
posco_28,2012-12-28 0:00,12846.53533,14059.21,2.12,187668.69,394935.64,11.79,0.89,0.42,7.87,-6.76,-22.67,0
posco_29,2012-09-28 0:00,13924.16433,11515.21,2.03,185473.9,406663.38,15.24,0.94,0.43,10.08,-3.58,-27.48,0
posco_30,2012-06-29 0:00,14347.65067,17374.77,2.14,191636.48,411907.24,10.94,0.9,0.41,8.38,14.93,-48.78,0
posco_31,2012-03-30 0:00,15548.272,15574.06,2.01,188243.29,120413.03,11.41,0.98,0.72,19.16,17.52,-68.52,1
posco_32,2011-12-29 0:00,14218.31433,15574.06,2.04,188243.29,120413.03,11.26,0.97,0.76,20.16,17.52,-68.52,0
posco_33,2011-09-30 0:00,14556.122,18846.97,2.09,188784.11,117557.61,9.1,0.94,0.72,13.95,29.63,73.03,0
posco_34,2011-06-30 0:00,16118.15333,19894.41,1.69,176855.52,233957.53,11.78,1.19,0.78,19.06,24.52,-56.57,1
posco_35,2011-03-31 0:00,15519.313,42509.31,1.24,316329.3,284795.05,9.98,1.4,1.04,6.6,26.84,14.71,1
posco_36,2010-12-30 0:00,12726.086,42509.31,1.27,316329.3,284795.05,9.69,1.36,1.01,6.43,26.84,14.71,1
posco_37,2010-09-30 0:00,11140.297,43825.34,1.29,308490.44,271359.68,9.4,1.43,1.52,5.93,27.37,1060.61,1
samsung_01,2019-09-30 0:00,8723.177,26251.34,2.5,266674.8,263649.77,11.97,1.22,1.19,4.39,-1.56,-52.78,0
samsung_02,2019-06-28 0:00,8991.996667,37342.83,2.51,252702.6,281682.76,10.08,1.25,1.18,3.83,-5.3,-20.68,1
samsung_03,2019-03-29 0:00,8926.411667,40091.42,1.7,249453.19,294628.95,8.18,1.26,1.11,3.36,4.95,21.69,1
samsung_04,2018-12-28 0:00,8529.765667,40091.42,1.87,249453.19,294628.95,7.41,1.14,1.01,3,4.95,21.69,1
samsung_05,2018-09-28 0:00,7761.897,39684.36,1.49,240917.53,300351.33,9.74,1.49,1.29,4.3,1.77,14.45,0
samsung_06,2018-06-29 0:00,8391.907333,36458.54,1.54,263708.5,299208.13,9.66,1.5,1.25,4.21,15.14,63.82,0
samsung_07,2018-03-30 0:00,9534.585,36018.18,0.95,274009.66,317042.83,11.66,1.63,1.32,5.17,17.74,145.93,1
samsung_08,2017-12-28 0:00,9480.621667,36018.18,0.95,274009.66,317042.83,11.86,1.63,1.35,5.26,17.74,145.93,0
samsung_09,2017-09-29 0:00,9512.247,30876.2,0.95,263270.47,311514.78,14.15,1.69,1.4,6.13,11.52,73.43,0
samsung_10,2017-06-30 0:00,9631.997667,26620.59,1,250774.7,333153.37,15.62,1.71,1.38,6.35,4.51,51.24,1
samsung_11,2017-03-31 0:00,9274.806667,23295.59,0.93,273918.83,340294.59,18.88,1.59,1.29,6.72,1.24,-5.2,0
samsung_12,2016-12-29 0:00,9697.762667,23295.59,1.04,273918.83,340294.59,16.93,1.43,1.15,5.77,1.24,-5.2,1
samsung_13,2016-09-30 0:00,9536.375667,26164.07,1.14,271601.4,345997.76,14.38,1.34,1.08,4.96,12.42,35.21,1
samsung_14,2016-06-30 0:00,9333.638667,23509.18,1.25,293860.42,330244.68,14.52,1.26,1.01,4.73,3.48,-5.75,0
samsung_15,2016-03-31 0:00,9982.505,28039.24,1.19,306786.03,340805.48,12.69,1.24,1.04,4.54,8.86,30.32,1
samsung_16,2015-12-30 0:00,9554.530333,28039.24,1.19,306786.03,340805.48,12.74,1.25,1.05,4.59,8.86,30.32,0
samsung_17,2015-09-30 0:00,10558.32367,20234.78,1.27,243221.03,296516.03,13.51,1.26,1.01,4.8,-7.28,-26.66,1
samsung_18,2015-06-30 0:00,9091.695333,24818.89,1.18,234823.85,306676.53,13.33,1.31,0.99,5.3,-4.64,-23.2,0
samsung_19,2015-03-31 0:00,11071.72567,26296.89,0.84,225796.39,314180.45,12.46,1.49,1.03,5.26,-12.8,-50.14,1
samsung_20,2014-12-30 0:00,11026.743,26296.89,0.87,225796.39,314180.45,11.38,1.36,0.94,4.46,-12.8,-50.14,0
samsung_21,2014-09-30 0:00,11601.18667,29688.12,0.99,222517.1,326661.77,8.98,1.26,0.82,3.62,-6.23,-17.26,0
samsung_22,2014-06-30 0:00,13766.44533,29384.65,0.93,204285.8,322093.26,9.38,1.39,0.86,3.95,1.95,-17.15,0
samsung_23,2014-03-31 0:00,14003.41167,29569.74,0.77,199962.92,320255.51,9.36,1.46,0.86,4.19,3.65,10.75,1
samsung_24,2013-12-30 0:00,13433.74733,29569.74,0.75,199962.92,320255.51,9.56,1.49,0.88,4.26,3.65,10.75,0
samsung_25,2013-09-30 0:00,14651.99233,29755.75,0.74,193579.26,316919.64,9.49,1.54,0.89,4.35,14.81,30.13,1
samsung_26,2013-06-28 0:00,13051.656,26899.35,0.8,180991.08,294895.96,9.79,1.53,0.89,4.41,16.44,77.39,1
samsung_27,2013-03-29 0:00,12261.957,24571.35,0.62,180458.08,283927.55,12.25,1.81,1.06,5.77,22.52,77.43,0
samsung_28,2012-12-28 0:00,12846.53533,24571.35,0.62,180458.08,283927.55,12.17,1.8,1.06,5.78,22.52,77.43,0
samsung_29,2012-09-28 0:00,13924.16433,20609.75,0.67,170374.15,270208.75,13.57,1.77,1.04,6.16,17.61,51.44,0
samsung_30,2012-06-29 0:00,14347.65067,16993.97,0.74,151283.35,232577.63,13.5,1.67,0.99,6.01,14.32,61.99,0
samsung_31,2012-03-30 0:00,15548.272,16975.7,0.95,143533.29,450087.49,15.72,1.95,1.29,7.21,2.62,-15.84,1
samsung_32,2011-12-29 0:00,14218.31433,16975.7,1.12,143533.29,450087.49,13.31,1.65,1.07,5.97,2.62,-15.84,0
samsung_33,2011-09-30 0:00,14556.122,18315.56,1.28,140021.22,447147.87,10.76,1.48,0.87,4.71,3.47,-22.42,0
samsung_34,2011-06-30 0:00,16118.15333,20279.69,1.08,136079.22,227280.85,11.17,1.66,0.88,4.62,11.14,172.92,1
samsung_35,2011-03-31 0:00,15519.313,18950.54,0.87,128454.29,109128.99,12.17,1.89,1.03,12.37,5.98,22.42,1
samsung_36,2010-12-30 0:00,12726.086,18950.54,0.85,128454.29,109128.99,12.46,1.94,1.04,12.58,5.98,22.42,1
samsung_37,2010-09-30 0:00,11140.297,18165.57,0.99,121187.43,107608.98,11.11,1.76,0.92,11.04,10.54,6.3,1
sk_01,2019-09-30 0:00,8723.177,14015.45,2.45,113990.86,225848.65,7.84,1.02,0.49,4.01,-8.3,-66.33,0
sk_02,2019-06-28 0:00,8991.996667,21624.28,2.6,112134.85,232369.72,5.49,0.98,0.45,3.16,12.29,-33.49,1
sk_03,2019-03-29 0:00,8926.411667,21202.96,2.11,104002.97,222550.69,5.13,1.1,0.5,2.96,21.82,31.21,1
sk_04,2018-12-28 0:00,8529.765667,21204.64,2.31,104011.69,222568.39,4.67,1.01,0.45,2.76,21.82,31.21,1
sk_05,2018-09-28 0:00,7761.897,19934.19,2,97979.53,213674.68,5.79,1.21,0.54,3.23,15.36,66.92,0
sk_06,2018-06-29 0:00,8391.907333,16707.38,1.98,87711.64,202540.35,6.65,1.31,0.57,3.4,35.57,76.42,0
sk_07,2018-03-30 0:00,9534.585,14022.01,1.62,84368.23,195242.15,8.3,1.42,0.62,3.92,15.21,156.33,1
sk_08,2017-12-28 0:00,9480.621667,14023.12,1.62,84375.13,195257.66,8.3,1.42,0.6,3.92,15.21,156.33,0
sk_09,2017-09-29 0:00,9512.247,10725.06,1.59,79429.04,188786.29,11.09,1.54,0.63,4.67,10.62,34.14,0
sk_10,2017-06-30 0:00,9631.997667,6848.09,1.79,74521.67,176948.4,12.31,1.45,0.58,4.67,1.38,52.01,1
sk_11,2017-03-31 0:00,9274.806667,5912.05,1.82,71486.67,176484.2,15.53,1.32,0.52,4.92,2,-8.06,0
sk_12,2016-12-29 0:00,9697.762667,5912.05,2.01,71486.67,176484.2,14.04,1.19,0.47,4.6,2,-8.06,1
sk_13,2016-09-30 0:00,9536.375667,10805.08,2.1,70895.82,175812.49,7.37,1.15,0.45,3.82,55.43,28.04,1
sk_14,2016-06-30 0:00,9333.638667,11487.84,2.37,68827.11,144113,6.18,1.04,0.44,3.73,39.59,37.43,0
sk_15,2016-03-31 0:00,9982.505,11727.98,1.38,69219.12,131291.25,5.97,1.05,0.53,4.49,29.53,33.41,1
sk_16,2015-12-30 0:00,9554.530333,11727.98,1.38,69219.12,131291.25,5.95,1.04,0.53,4.47,29.53,33.41,0
sk_17,2015-09-30 0:00,10558.32367,7039.94,1.32,57178.76,121928.89,10.41,1.29,0.6,5.3,-12.84,63.61,1
sk_18,2015-06-30 0:00,9091.695333,3660.17,1.24,48712.74,180921.83,14.48,1.33,0.38,5.56,2.3,3.82,0
sk_19,2015-03-31 0:00,11071.72567,3602,2.16,48623.48,180910.41,18.19,1.35,0.36,6.65,-0.8,-8.95,1
sk_20,2014-12-30 0:00,11026.743,3602,1.3,48623.48,180910.41,17.89,1.33,0.36,6.58,-0.8,-8.95,0
sk_21,2014-09-30 0:00,11601.18667,3744.84,1.24,47053.51,181917.21,18.05,1.45,0.37,6.76,-2.74,-23.34,0
sk_22,2014-06-30 0:00,13766.44533,3758.39,1.32,46593.44,184656.37,15.47,1.39,0.35,6.19,-6.81,1.79,0
sk_23,2014-03-31 0:00,14003.41167,4595.28,1.52,46411.76,188510.77,12.38,1.22,0.3,5.08,-6.46,17.13,1
sk_24,2013-12-30 0:00,13433.74733,4595.28,1.48,46411.76,188510.77,12.69,1.26,0.31,5.17,-6.46,17.13,0
sk_25,2013-09-30 0:00,14651.99233,3924.65,1.61,45625,192032.16,13.7,1.19,0.28,5.21,-5.82,168.05,1
sk_26,2013-06-28 0:00,13051.656,2806.56,1.69,43156.82,196737.35,21.1,1.19,0.26,5.65,1.96,-10.11,1
sk_27,2013-03-29 0:00,12261.957,2146.19,1.61,42943,199655.06,24.18,1.19,0.26,5.78,6.23,-10.25,0
sk_28,2012-12-28 0:00,12846.53533,2146.19,1.66,42943,199655.06,23.55,1.16,0.25,5.68,6.23,-10.25,0
sk_29,2012-09-28 0:00,13924.16433,3276.29,1.75,42432.63,200044.45,14.87,1.11,0.24,4.61,7.35,-59.41,0
sk_30,2012-06-29 0:00,14347.65067,10429.02,1.93,69785.39,353861.66,9.56,1,0.23,3.74,8.29,60.29,0
sk_31,2012-03-30 0:00,15548.272,10695.09,2.23,68789.9,114630.95,6.53,1.02,0.42,9.46,15.55,24.78,1
sk_32,2011-12-29 0:00,14218.31433,10695.09,2.4,68789.9,114630.95,6.07,0.95,0.4,9.08,15.55,24.78,0
sk_33,2011-09-30 0:00,14556.122,7932.23,2.24,64119.48,111168.07,8.81,1.09,0.41,8.19,14.46,2.09,0
sk_34,2011-06-30 0:00,16118.15333,6050.78,1.88,57476.29,135655.58,10.75,1.32,0.54,7.51,16.25,284.22,1
sk_35,2011-03-31 0:00,15519.313,4719.74,1.9,57416.02,130684.69,16.7,1.4,0.6,8.57,9.81,40.3,1
sk_36,2010-12-30 0:00,12726.086,4719.74,1.98,57416.02,130684.69,16.07,1.35,0.58,8.3,9.81,40.3,1
sk_37,2010-09-30 0:00,11140.297,4267.69,2.21,55807.88,128028.48,15.89,1.24,0.53,8.08,15.76,46.56,1
